,TimeStamp,Little,Ring,Middle,Index,Thumb
8555,2022-01-11 15:32:26.907,6.0,0.0,1.0,-11.0,28.0
8556,2022-01-11 15:32:26.927,6.0,0.0,0.0,-11.0,29.0
8557,2022-01-11 15:32:26.952,6.0,0.0,0.0,-11.0,29.0
8558,2022-01-11 15:32:26.973,6.0,0.0,0.0,-11.0,28.0
8559,2022-01-11 15:32:26.997,6.0,0.0,0.0,-11.0,28.0
8560,2022-01-11 15:32:27.018,6.0,0.0,0.0,-11.0,27.0
8561,2022-01-11 15:32:27.038,6.0,0.0,0.0,-11.0,27.0
8562,2022-01-11 15:32:27.063,6.0,0.0,0.0,-11.0,27.0
8563,2022-01-11 15:32:27.083,6.0,-1.0,0.0,-12.0,27.0
8564,2022-01-11 15:32:27.108,6.0,0.0,0.0,-12.0,27.0
8565,2022-01-11 15:32:27.128,6.0,0.0,0.0,-12.0,27.0
8566,2022-01-11 15:32:27.149,6.0,0.0,0.0,-12.0,27.0
8567,2022-01-11 15:32:27.173,6.0,0.0,0.0,-12.0,27.0
8568,2022-01-11 15:32:27.194,6.0,0.0,1.0,-11.0,27.0
8569,2022-01-11 15:32:27.214,7.0,2.0,1.0,-10.0,28.0
8570,2022-01-11 15:32:27.239,7.0,5.0,3.0,-10.0,28.0
8571,2022-01-11 15:32:27.259,12.0,10.0,7.0,-7.0,30.0
8572,2022-01-11 15:32:27.284,19.0,16.0,10.0,-5.0,32.0
8573,2022-01-11 15:32:27.304,28.0,24.0,15.0,-2.0,34.0
8574,2022-01-11 15:32:27.325,38.0,32.0,20.0,0.0,37.0
8575,2022-01-11 15:32:27.349,47.0,39.0,25.0,6.0,39.0
8576,2022-01-11 15:32:27.370,57.0,50.0,32.0,13.0,41.0
8577,2022-01-11 15:32:27.395,69.0,65.0,43.0,21.0,42.0
8578,2022-01-11 15:32:27.415,79.0,77.0,54.0,31.0,43.0
8579,2022-01-11 15:32:27.435,90.0,88.0,63.0,38.0,45.0
8580,2022-01-11 15:32:27.460,102.0,98.0,72.0,47.0,47.0
8581,2022-01-11 15:32:27.480,113.0,107.0,82.0,54.0,48.0
8582,2022-01-11 15:32:27.505,122.0,116.0,90.0,59.0,50.0
8583,2022-01-11 15:32:27.526,132.0,123.0,96.0,64.0,51.0
8584,2022-01-11 15:32:27.550,139.0,127.0,101.0,67.0,52.0
8585,2022-01-11 15:32:27.571,146.0,134.0,107.0,72.0,52.0
8586,2022-01-11 15:32:27.591,153.0,139.0,111.0,75.0,53.0
8587,2022-01-11 15:32:27.616,159.0,142.0,115.0,76.0,53.0
8588,2022-01-11 15:32:27.636,164.0,145.0,117.0,78.0,53.0
8589,2022-01-11 15:32:27.661,169.0,147.0,120.0,79.0,53.0
8590,2022-01-11 15:32:27.681,170.0,149.0,121.0,79.0,53.0
8591,2022-01-11 15:32:27.702,174.0,149.0,122.0,79.0,53.0
8592,2022-01-11 15:32:27.726,175.0,149.0,121.0,79.0,53.0
8593,2022-01-11 15:32:27.747,177.0,150.0,122.0,79.0,54.0
8594,2022-01-11 15:32:27.772,180.0,152.0,124.0,80.0,54.0
8595,2022-01-11 15:32:27.792,182.0,154.0,124.0,80.0,54.0
8596,2022-01-11 15:32:27.817,182.0,154.0,124.0,80.0,54.0
8597,2022-01-11 15:32:27.837,182.0,152.0,124.0,79.0,54.0
