,TimeStamp,Little,Ring,Middle,Index,Thumb
7771,2022-01-11 15:32:09.543,10.0,4.0,2.0,-10.0,31.0
7772,2022-01-11 15:32:09.564,10.0,4.0,2.0,-10.0,31.0
7773,2022-01-11 15:32:09.584,10.0,4.0,2.0,-10.0,31.0
7774,2022-01-11 15:32:09.608,9.0,4.0,2.0,-10.0,31.0
7775,2022-01-11 15:32:09.629,10.0,4.0,2.0,-10.0,31.0
7776,2022-01-11 15:32:09.654,9.0,4.0,2.0,-11.0,31.0
7777,2022-01-11 15:32:09.674,9.0,4.0,2.0,-11.0,30.0
7778,2022-01-11 15:32:09.695,9.0,4.0,2.0,-11.0,30.0
7779,2022-01-11 15:32:09.719,9.0,4.0,2.0,-11.0,30.0
7780,2022-01-11 15:32:09.740,9.0,4.0,2.0,-11.0,30.0
7781,2022-01-11 15:32:09.764,9.0,4.0,2.0,-11.0,30.0
7782,2022-01-11 15:32:09.785,9.0,4.0,2.0,-11.0,30.0
7783,2022-01-11 15:32:09.805,9.0,4.0,2.0,-11.0,30.0
7784,2022-01-11 15:32:09.830,9.0,4.0,2.0,-11.0,30.0
7785,2022-01-11 15:32:09.850,9.0,4.0,2.0,-11.0,30.0
7786,2022-01-11 15:32:09.875,9.0,4.0,2.0,-11.0,30.0
7787,2022-01-11 15:32:09.895,9.0,4.0,2.0,-11.0,30.0
7788,2022-01-11 15:32:09.916,9.0,4.0,2.0,-11.0,30.0
7789,2022-01-11 15:32:09.940,9.0,4.0,2.0,-11.0,30.0
7790,2022-01-11 15:32:09.961,9.0,4.0,2.0,-11.0,30.0
7791,2022-01-11 15:32:09.985,9.0,4.0,2.0,-11.0,30.0
7792,2022-01-11 15:32:10.006,9.0,4.0,2.0,-11.0,30.0
7793,2022-01-11 15:32:10.026,9.0,4.0,2.0,-11.0,30.0
7794,2022-01-11 15:32:10.051,9.0,4.0,2.0,-10.0,30.0
7795,2022-01-11 15:32:10.071,9.0,4.0,2.0,-10.0,30.0
7796,2022-01-11 15:32:10.096,9.0,4.0,2.0,-10.0,30.0
7797,2022-01-11 15:32:10.117,9.0,5.0,3.0,-10.0,30.0
7798,2022-01-11 15:32:10.137,10.0,5.0,3.0,-10.0,30.0
7799,2022-01-11 15:32:10.162,10.0,6.0,3.0,-10.0,30.0
7800,2022-01-11 15:32:10.182,11.0,9.0,5.0,-9.0,31.0
7801,2022-01-11 15:32:10.207,14.0,13.0,8.0,-7.0,32.0
7802,2022-01-11 15:32:10.227,19.0,18.0,9.0,-6.0,33.0
7803,2022-01-11 15:32:10.247,23.0,23.0,11.0,-5.0,34.0
7804,2022-01-11 15:32:10.272,26.0,28.0,13.0,-3.0,35.0
7805,2022-01-11 15:32:10.293,31.0,32.0,17.0,-1.0,36.0
7806,2022-01-11 15:32:10.317,35.0,37.0,20.0,0.0,37.0
7807,2022-01-11 15:32:10.338,39.0,43.0,23.0,2.0,38.0
7808,2022-01-11 15:32:10.358,44.0,48.0,28.0,6.0,39.0
7809,2022-01-11 15:32:10.383,49.0,54.0,32.0,10.0,41.0
7810,2022-01-11 15:32:10.403,55.0,62.0,38.0,14.0,41.0
7811,2022-01-11 15:32:10.428,61.0,71.0,45.0,19.0,42.0
7812,2022-01-11 15:32:10.448,69.0,80.0,55.0,28.0,43.0
7813,2022-01-11 15:32:10.468,83.0,94.0,67.0,38.0,46.0
7814,2022-01-11 15:32:10.493,96.0,106.0,79.0,46.0,48.0
7815,2022-01-11 15:32:10.514,107.0,115.0,89.0,54.0,49.0
7816,2022-01-11 15:32:10.538,117.0,124.0,98.0,60.0,51.0
7817,2022-01-11 15:32:10.559,130.0,135.0,108.0,67.0,53.0
7818,2022-01-11 15:32:10.584,143.0,142.0,114.0,73.0,55.0
7819,2022-01-11 15:32:10.604,149.0,147.0,117.0,76.0,56.0
7820,2022-01-11 15:32:10.624,155.0,149.0,121.0,79.0,56.0
7821,2022-01-11 15:32:10.649,164.0,154.0,124.0,83.0,57.0
7822,2022-01-11 15:32:10.669,172.0,159.0,128.0,83.0,58.0
7823,2022-01-11 15:32:10.694,178.0,161.0,129.0,83.0,59.0
