,TimeStamp,Little,Ring,Middle,Index,Thumb
3124,2022-01-11 15:30:26.599,7.0,3.0,1.0,-13.0,31.0
3125,2022-01-11 15:30:26.620,7.0,3.0,1.0,-13.0,30.0
3126,2022-01-11 15:30:26.645,7.0,3.0,1.0,-13.0,31.0
3127,2022-01-11 15:30:26.665,7.0,3.0,1.0,-13.0,30.0
3128,2022-01-11 15:30:26.690,7.0,3.0,1.0,-13.0,31.0
3129,2022-01-11 15:30:26.710,7.0,3.0,1.0,-13.0,31.0
3130,2022-01-11 15:30:26.730,7.0,2.0,1.0,-13.0,30.0
3131,2022-01-11 15:30:26.755,7.0,2.0,1.0,-13.0,30.0
3132,2022-01-11 15:30:26.775,7.0,2.0,1.0,-13.0,30.0
3133,2022-01-11 15:30:26.800,7.0,3.0,1.0,-13.0,30.0
3134,2022-01-11 15:30:26.821,7.0,2.0,1.0,-13.0,30.0
3135,2022-01-11 15:30:26.841,7.0,3.0,1.0,-13.0,30.0
3136,2022-01-11 15:30:26.866,7.0,3.0,1.0,-13.0,30.0
3137,2022-01-11 15:30:26.886,7.0,3.0,1.0,-13.0,30.0
3138,2022-01-11 15:30:26.911,7.0,3.0,1.0,-13.0,30.0
3139,2022-01-11 15:30:26.931,8.0,4.0,1.0,-12.0,30.0
3140,2022-01-11 15:30:26.951,9.0,7.0,3.0,-10.0,30.0
3141,2022-01-11 15:30:26.976,12.0,13.0,6.0,-9.0,30.0
3142,2022-01-11 15:30:26.997,17.0,20.0,10.0,-5.0,32.0
3143,2022-01-11 15:30:27.021,25.0,29.0,15.0,-2.0,34.0
3144,2022-01-11 15:30:27.042,32.0,36.0,19.0,0.0,35.0
3145,2022-01-11 15:30:27.062,38.0,43.0,23.0,4.0,37.0
3146,2022-01-11 15:30:27.087,46.0,51.0,27.0,8.0,38.0
3147,2022-01-11 15:30:27.107,55.0,59.0,32.0,14.0,40.0
3148,2022-01-11 15:30:27.132,63.0,67.0,39.0,21.0,42.0
3149,2022-01-11 15:30:27.152,70.0,76.0,46.0,28.0,43.0
3150,2022-01-11 15:30:27.173,79.0,86.0,55.0,36.0,44.0
3151,2022-01-11 15:30:27.198,90.0,96.0,63.0,43.0,44.0
3152,2022-01-11 15:30:27.218,99.0,103.0,69.0,48.0,45.0
3153,2022-01-11 15:30:27.243,107.0,110.0,75.0,53.0,46.0
3154,2022-01-11 15:30:27.263,116.0,118.0,79.0,56.0,46.0
3155,2022-01-11 15:30:27.283,125.0,123.0,85.0,60.0,47.0
3156,2022-01-11 15:30:27.308,132.0,129.0,89.0,65.0,47.0
3157,2022-01-11 15:30:27.329,136.0,132.0,93.0,66.0,49.0
3158,2022-01-11 15:30:27.353,142.0,135.0,95.0,68.0,50.0
3159,2022-01-11 15:30:27.374,143.0,137.0,97.0,68.0,51.0
3160,2022-01-11 15:30:27.398,144.0,139.0,98.0,68.0,51.0
3161,2022-01-11 15:30:27.419,144.0,139.0,99.0,68.0,51.0
3162,2022-01-11 15:30:27.439,144.0,137.0,98.0,68.0,51.0
3163,2022-01-11 15:30:27.464,144.0,137.0,99.0,67.0,51.0
