,TimeStamp,Little,Ring,Middle,Index,Thumb
8175,2022-01-11 15:32:18.489,7.0,4.0,2.0,-10.0,32.0
8176,2022-01-11 15:32:18.510,7.0,4.0,2.0,-10.0,32.0
8177,2022-01-11 15:32:18.534,7.0,4.0,2.0,-9.0,31.0
8178,2022-01-11 15:32:18.555,7.0,4.0,3.0,-9.0,31.0
8179,2022-01-11 15:32:18.579,7.0,4.0,3.0,-9.0,31.0
8180,2022-01-11 15:32:18.600,7.0,4.0,2.0,-9.0,31.0
8181,2022-01-11 15:32:18.620,7.0,3.0,2.0,-9.0,31.0
8182,2022-01-11 15:32:18.645,7.0,4.0,2.0,-9.0,31.0
8183,2022-01-11 15:32:18.665,7.0,4.0,2.0,-9.0,31.0
8184,2022-01-11 15:32:18.690,7.0,4.0,2.0,-9.0,31.0
8185,2022-01-11 15:32:18.710,7.0,4.0,2.0,-9.0,31.0
8186,2022-01-11 15:32:18.731,7.0,4.0,2.0,-9.0,31.0
8187,2022-01-11 15:32:18.756,7.0,4.0,2.0,-9.0,31.0
8188,2022-01-11 15:32:18.776,7.0,4.0,2.0,-9.0,31.0
8189,2022-01-11 15:32:18.801,7.0,4.0,2.0,-9.0,31.0
8190,2022-01-11 15:32:18.821,7.0,4.0,2.0,-9.0,31.0
8191,2022-01-11 15:32:18.841,7.0,4.0,2.0,-9.0,31.0
8192,2022-01-11 15:32:18.866,7.0,4.0,2.0,-9.0,31.0
8193,2022-01-11 15:32:18.887,7.0,4.0,2.0,-9.0,31.0
8194,2022-01-11 15:32:18.907,7.0,4.0,3.0,-9.0,31.0
8195,2022-01-11 15:32:18.932,7.0,4.0,3.0,-9.0,31.0
8196,2022-01-11 15:32:18.952,7.0,4.0,3.0,-9.0,31.0
8197,2022-01-11 15:32:18.977,7.0,4.0,3.0,-9.0,31.0
8198,2022-01-11 15:32:18.997,8.0,6.0,3.0,-8.0,32.0
8199,2022-01-11 15:32:19.022,9.0,9.0,4.0,-7.0,32.0
8200,2022-01-11 15:32:19.042,11.0,12.0,7.0,-6.0,33.0
8201,2022-01-11 15:32:19.063,15.0,21.0,10.0,-4.0,36.0
8202,2022-01-11 15:32:19.087,23.0,30.0,15.0,0.0,38.0
8203,2022-01-11 15:32:19.108,31.0,37.0,19.0,3.0,40.0
8204,2022-01-11 15:32:19.132,38.0,45.0,24.0,7.0,42.0
8205,2022-01-11 15:32:19.153,48.0,55.0,31.0,13.0,43.0
8206,2022-01-11 15:32:19.173,59.0,69.0,41.0,21.0,45.0
8207,2022-01-11 15:32:19.198,69.0,86.0,54.0,31.0,46.0
8208,2022-01-11 15:32:19.218,82.0,98.0,64.0,40.0,47.0
8209,2022-01-11 15:32:19.243,93.0,109.0,75.0,48.0,48.0
8210,2022-01-11 15:32:19.263,105.0,119.0,85.0,56.0,49.0
8211,2022-01-11 15:32:19.284,117.0,129.0,94.0,61.0,50.0
8212,2022-01-11 15:32:19.309,128.0,137.0,101.0,68.0,51.0
8213,2022-01-11 15:32:19.329,135.0,140.0,108.0,73.0,52.0
8214,2022-01-11 15:32:19.354,144.0,145.0,113.0,79.0,53.0
8215,2022-01-11 15:32:19.374,150.0,149.0,117.0,83.0,54.0
8216,2022-01-11 15:32:19.394,156.0,154.0,121.0,86.0,55.0
8217,2022-01-11 15:32:19.419,161.0,155.0,123.0,87.0,55.0
8218,2022-01-11 15:32:19.439,164.0,157.0,127.0,89.0,56.0
8219,2022-01-11 15:32:19.464,169.0,161.0,128.0,90.0,56.0
8220,2022-01-11 15:32:19.485,172.0,161.0,129.0,90.0,56.0
