,TimeStamp,Little,Ring,Middle,Index,Thumb
3492,2022-01-11 15:30:34.751,17.0,11.0,7.0,-6.0,39.0
3493,2022-01-11 15:30:34.776,17.0,11.0,7.0,-6.0,39.0
3494,2022-01-11 15:30:34.796,17.0,11.0,7.0,-6.0,39.0
3495,2022-01-11 15:30:34.816,17.0,11.0,7.0,-6.0,39.0
3496,2022-01-11 15:30:34.841,17.0,11.0,7.0,-6.0,39.0
3497,2022-01-11 15:30:34.862,17.0,11.0,6.0,-6.0,39.0
3498,2022-01-11 15:30:34.886,17.0,11.0,7.0,-6.0,39.0
3499,2022-01-11 15:30:34.907,17.0,11.0,7.0,-6.0,38.0
3500,2022-01-11 15:30:34.927,17.0,11.0,7.0,-6.0,38.0
3501,2022-01-11 15:30:34.952,17.0,11.0,6.0,-6.0,39.0
3502,2022-01-11 15:30:34.972,17.0,12.0,7.0,-6.0,38.0
3503,2022-01-11 15:30:34.997,17.0,11.0,7.0,-6.0,38.0
3504,2022-01-11 15:30:35.017,17.0,12.0,7.0,-6.0,39.0
3505,2022-01-11 15:30:35.038,17.0,12.0,7.0,-6.0,38.0
3506,2022-01-11 15:30:35.062,17.0,12.0,7.0,-6.0,38.0
3507,2022-01-11 15:30:35.083,17.0,12.0,7.0,-6.0,38.0
3508,2022-01-11 15:30:35.107,17.0,12.0,7.0,-6.0,38.0
3509,2022-01-11 15:30:35.128,17.0,12.0,7.0,-6.0,38.0
3510,2022-01-11 15:30:35.148,17.0,12.0,7.0,-6.0,38.0
3511,2022-01-11 15:30:35.173,17.0,12.0,7.0,-6.0,38.0
3512,2022-01-11 15:30:35.193,17.0,13.0,7.0,-6.0,38.0
3513,2022-01-11 15:30:35.218,18.0,15.0,7.0,-6.0,39.0
3514,2022-01-11 15:30:35.238,20.0,18.0,9.0,-5.0,39.0
3515,2022-01-11 15:30:35.259,24.0,23.0,11.0,-4.0,39.0
3516,2022-01-11 15:30:35.284,30.0,30.0,14.0,-2.0,39.0
3517,2022-01-11 15:30:35.304,35.0,35.0,16.0,0.0,39.0
3518,2022-01-11 15:30:35.329,39.0,37.0,18.0,0.0,40.0
3519,2022-01-11 15:30:35.349,43.0,41.0,20.0,2.0,40.0
3520,2022-01-11 15:30:35.369,48.0,47.0,23.0,5.0,41.0
3521,2022-01-11 15:30:35.394,54.0,54.0,26.0,9.0,41.0
3522,2022-01-11 15:30:35.415,61.0,59.0,30.0,14.0,41.0
3523,2022-01-11 15:30:35.439,67.0,65.0,33.0,17.0,41.0
3524,2022-01-11 15:30:35.460,74.0,71.0,36.0,20.0,42.0
3525,2022-01-11 15:30:35.480,84.0,80.0,39.0,24.0,42.0
3526,2022-01-11 15:30:35.505,94.0,90.0,44.0,30.0,43.0
3527,2022-01-11 15:30:35.525,103.0,97.0,49.0,36.0,43.0
3528,2022-01-11 15:30:35.550,112.0,104.0,55.0,40.0,44.0
3529,2022-01-11 15:30:35.570,118.0,110.0,60.0,45.0,45.0
3530,2022-01-11 15:30:35.595,124.0,116.0,64.0,48.0,44.0
3531,2022-01-11 15:30:35.615,129.0,119.0,68.0,51.0,45.0
3532,2022-01-11 15:30:35.636,132.0,123.0,70.0,52.0,45.0
3533,2022-01-11 15:30:35.660,135.0,126.0,73.0,53.0,45.0
3534,2022-01-11 15:30:35.681,136.0,127.0,76.0,54.0,46.0
3535,2022-01-11 15:30:35.705,137.0,129.0,78.0,55.0,46.0
3536,2022-01-11 15:30:35.726,137.0,129.0,79.0,55.0,47.0
3537,2022-01-11 15:30:35.746,137.0,129.0,80.0,56.0,48.0
3538,2022-01-11 15:30:35.771,136.0,129.0,80.0,56.0,48.0
3539,2022-01-11 15:30:35.791,137.0,129.0,80.0,56.0,49.0
3540,2022-01-11 15:30:35.816,137.0,129.0,81.0,56.0,49.0
3541,2022-01-11 15:30:35.836,136.0,129.0,81.0,56.0,49.0
3542,2022-01-11 15:30:35.861,136.0,129.0,81.0,56.0,49.0
3543,2022-01-11 15:30:35.882,136.0,129.0,81.0,55.0,49.0
3544,2022-01-11 15:30:35.902,135.0,129.0,80.0,55.0,49.0
3545,2022-01-11 15:30:35.927,133.0,127.0,80.0,55.0,49.0
