,TimeStamp,Little,Ring,Middle,Index,Thumb
1119,2022-01-11 15:29:42.179,24.0,19.0,8.0,-5.0,41.0
1120,2022-01-11 15:29:42.200,24.0,19.0,8.0,-5.0,41.0
1121,2022-01-11 15:29:42.220,24.0,19.0,8.0,-5.0,41.0
1122,2022-01-11 15:29:42.245,24.0,19.0,8.0,-5.0,41.0
1123,2022-01-11 15:29:42.265,24.0,19.0,8.0,-5.0,41.0
1124,2022-01-11 15:29:42.290,24.0,19.0,8.0,-5.0,41.0
1125,2022-01-11 15:29:42.310,24.0,19.0,8.0,-5.0,41.0
1126,2022-01-11 15:29:42.331,24.0,19.0,8.0,-5.0,41.0
1127,2022-01-11 15:29:42.355,24.0,19.0,8.0,-5.0,41.0
1128,2022-01-11 15:29:42.376,24.0,19.0,8.0,-5.0,41.0
1129,2022-01-11 15:29:42.400,24.0,19.0,8.0,-5.0,41.0
1130,2022-01-11 15:29:42.421,24.0,19.0,8.0,-5.0,42.0
1131,2022-01-11 15:29:42.441,24.0,19.0,8.0,-5.0,41.0
1132,2022-01-11 15:29:42.466,24.0,20.0,9.0,-5.0,41.0
1133,2022-01-11 15:29:42.486,26.0,22.0,10.0,-5.0,41.0
1134,2022-01-11 15:29:42.511,27.0,24.0,11.0,-4.0,41.0
1135,2022-01-11 15:29:42.531,28.0,27.0,11.0,-4.0,41.0
1136,2022-01-11 15:29:42.552,28.0,27.0,12.0,-3.0,41.0
1137,2022-01-11 15:29:42.577,30.0,30.0,13.0,-2.0,41.0
1138,2022-01-11 15:29:42.597,33.0,35.0,16.0,0.0,41.0
1139,2022-01-11 15:29:42.622,36.0,39.0,18.0,0.0,41.0
1140,2022-01-11 15:29:42.642,39.0,42.0,20.0,1.0,41.0
1141,2022-01-11 15:29:42.663,41.0,47.0,22.0,3.0,41.0
1142,2022-01-11 15:29:42.687,46.0,51.0,26.0,6.0,42.0
1143,2022-01-11 15:29:42.708,50.0,55.0,29.0,9.0,42.0
1144,2022-01-11 15:29:42.732,54.0,60.0,32.0,13.0,43.0
1145,2022-01-11 15:29:42.753,58.0,65.0,35.0,17.0,43.0
1146,2022-01-11 15:29:42.773,64.0,71.0,39.0,21.0,43.0
1147,2022-01-11 15:29:42.798,69.0,77.0,44.0,26.0,43.0
1148,2022-01-11 15:29:42.818,76.0,84.0,50.0,32.0,44.0
1149,2022-01-11 15:29:42.843,82.0,90.0,55.0,37.0,44.0
1150,2022-01-11 15:29:42.863,91.0,97.0,61.0,43.0,44.0
1151,2022-01-11 15:29:42.888,97.0,103.0,66.0,47.0,45.0
1152,2022-01-11 15:29:42.908,103.0,107.0,71.0,52.0,44.0
1153,2022-01-11 15:29:42.929,112.0,115.0,77.0,57.0,45.0
1154,2022-01-11 15:29:42.953,118.0,121.0,84.0,61.0,45.0
1155,2022-01-11 15:29:42.974,128.0,127.0,89.0,66.0,45.0
1156,2022-01-11 15:29:42.999,135.0,132.0,94.0,69.0,46.0
1157,2022-01-11 15:29:43.019,139.0,137.0,98.0,73.0,46.0
1158,2022-01-11 15:29:43.039,144.0,142.0,102.0,75.0,46.0
1159,2022-01-11 15:29:43.064,149.0,145.0,107.0,78.0,46.0
1160,2022-01-11 15:29:43.084,153.0,149.0,111.0,80.0,47.0
1161,2022-01-11 15:29:43.109,158.0,152.0,115.0,83.0,47.0
1162,2022-01-11 15:29:43.130,162.0,154.0,117.0,84.0,49.0
1163,2022-01-11 15:29:43.150,166.0,155.0,118.0,84.0,49.0
1164,2022-01-11 15:29:43.175,167.0,157.0,120.0,84.0,50.0
1165,2022-01-11 15:29:43.195,169.0,159.0,122.0,84.0,50.0
1166,2022-01-11 15:29:43.220,172.0,159.0,122.0,84.0,51.0
1167,2022-01-11 15:29:43.240,174.0,159.0,123.0,84.0,52.0
1168,2022-01-11 15:29:43.265,174.0,161.0,123.0,84.0,52.0
1169,2022-01-11 15:29:43.285,174.0,161.0,123.0,85.0,53.0
1170,2022-01-11 15:29:43.306,174.0,161.0,123.0,84.0,53.0
1171,2022-01-11 15:29:43.330,174.0,159.0,123.0,84.0,53.0
