,TimeStamp,Little,Ring,Middle,Index,Thumb
8648,2022-01-11 15:32:28.967,9.0,3.0,3.0,-10.0,30.0
8649,2022-01-11 15:32:28.988,9.0,3.0,3.0,-10.0,30.0
8650,2022-01-11 15:32:29.008,9.0,4.0,3.0,-10.0,30.0
8651,2022-01-11 15:32:29.033,10.0,4.0,3.0,-10.0,30.0
8652,2022-01-11 15:32:29.053,11.0,4.0,3.0,-9.0,31.0
8653,2022-01-11 15:32:29.078,11.0,5.0,4.0,-9.0,31.0
8654,2022-01-11 15:32:29.099,12.0,6.0,5.0,-9.0,31.0
8655,2022-01-11 15:32:29.119,12.0,8.0,5.0,-9.0,31.0
8656,2022-01-11 15:32:29.144,15.0,11.0,7.0,-8.0,32.0
8657,2022-01-11 15:32:29.164,18.0,14.0,8.0,-7.0,33.0
8658,2022-01-11 15:32:29.189,22.0,18.0,9.0,-6.0,34.0
8659,2022-01-11 15:32:29.209,26.0,22.0,11.0,-5.0,35.0
8660,2022-01-11 15:32:29.234,32.0,29.0,16.0,-2.0,36.0
8661,2022-01-11 15:32:29.254,41.0,38.0,22.0,2.0,38.0
8662,2022-01-11 15:32:29.275,49.0,45.0,26.0,7.0,39.0
8663,2022-01-11 15:32:29.299,56.0,53.0,32.0,12.0,41.0
8664,2022-01-11 15:32:29.320,64.0,63.0,38.0,18.0,42.0
8665,2022-01-11 15:32:29.345,75.0,75.0,47.0,25.0,42.0
8666,2022-01-11 15:32:29.365,86.0,86.0,56.0,32.0,44.0
8667,2022-01-11 15:32:29.385,97.0,96.0,65.0,39.0,45.0
8668,2022-01-11 15:32:29.410,107.0,106.0,74.0,45.0,45.0
8669,2022-01-11 15:32:29.430,118.0,113.0,83.0,52.0,46.0
8670,2022-01-11 15:32:29.455,128.0,121.0,91.0,57.0,47.0
8671,2022-01-11 15:32:29.476,135.0,126.0,97.0,61.0,47.0
8672,2022-01-11 15:32:29.496,143.0,132.0,106.0,68.0,48.0
8673,2022-01-11 15:32:29.521,152.0,140.0,115.0,75.0,49.0
8674,2022-01-11 15:32:29.541,162.0,147.0,126.0,81.0,49.0
8675,2022-01-11 15:32:29.566,169.0,152.0,132.0,85.0,50.0
8676,2022-01-11 15:32:29.586,174.0,157.0,137.0,86.0,51.0
8677,2022-01-11 15:32:29.611,178.0,161.0,141.0,89.0,52.0
8678,2022-01-11 15:32:29.631,183.0,162.0,144.0,89.0,52.0
8679,2022-01-11 15:32:29.651,187.0,164.0,146.0,89.0,53.0
8680,2022-01-11 15:32:29.676,188.0,168.0,149.0,89.0,53.0
8681,2022-01-11 15:32:29.697,194.0,168.0,149.0,89.0,54.0
