,TimeStamp,Little,Ring,Middle,Index,Thumb
1938,2022-01-11 15:30:00.326,22.0,15.0,7.0,-8.0,41.0
1939,2022-01-11 15:30:00.350,21.0,15.0,7.0,-8.0,41.0
1940,2022-01-11 15:30:00.371,21.0,15.0,7.0,-8.0,40.0
1941,2022-01-11 15:30:00.391,21.0,15.0,7.0,-7.0,40.0
1942,2022-01-11 15:30:00.416,21.0,15.0,7.0,-8.0,40.0
1943,2022-01-11 15:30:00.436,21.0,15.0,7.0,-8.0,40.0
1944,2022-01-11 15:30:00.461,21.0,15.0,7.0,-8.0,40.0
1945,2022-01-11 15:30:00.481,20.0,15.0,7.0,-8.0,40.0
1946,2022-01-11 15:30:00.502,20.0,15.0,7.0,-8.0,40.0
1947,2022-01-11 15:30:00.527,20.0,15.0,7.0,-8.0,40.0
1948,2022-01-11 15:30:00.547,20.0,15.0,7.0,-8.0,40.0
1949,2022-01-11 15:30:00.572,20.0,15.0,7.0,-8.0,40.0
1950,2022-01-11 15:30:00.592,20.0,15.0,7.0,-8.0,40.0
1951,2022-01-11 15:30:00.617,20.0,15.0,7.0,-8.0,40.0
1952,2022-01-11 15:30:00.637,20.0,15.0,7.0,-7.0,40.0
1953,2022-01-11 15:30:00.658,20.0,15.0,8.0,-7.0,40.0
1954,2022-01-11 15:30:00.682,21.0,16.0,8.0,-7.0,40.0
1955,2022-01-11 15:30:00.703,22.0,19.0,9.0,-6.0,40.0
1956,2022-01-11 15:30:00.727,23.0,21.0,10.0,-5.0,40.0
1957,2022-01-11 15:30:00.748,24.0,23.0,11.0,-5.0,41.0
1958,2022-01-11 15:30:00.768,26.0,25.0,13.0,-3.0,41.0
1959,2022-01-11 15:30:00.793,30.0,30.0,16.0,-1.0,41.0
1960,2022-01-11 15:30:00.813,33.0,33.0,18.0,1.0,42.0
1961,2022-01-11 15:30:00.838,38.0,38.0,20.0,4.0,42.0
1962,2022-01-11 15:30:00.858,44.0,43.0,24.0,7.0,42.0
1963,2022-01-11 15:30:00.879,49.0,49.0,28.0,12.0,43.0
1964,2022-01-11 15:30:00.903,56.0,53.0,32.0,16.0,43.0
1965,2022-01-11 15:30:00.924,62.0,58.0,35.0,19.0,43.0
1966,2022-01-11 15:30:00.948,69.0,63.0,38.0,23.0,43.0
1967,2022-01-11 15:30:00.969,77.0,69.0,42.0,26.0,43.0
1968,2022-01-11 15:30:00.989,86.0,77.0,46.0,30.0,43.0
1969,2022-01-11 15:30:01.014,94.0,83.0,49.0,33.0,43.0
1970,2022-01-11 15:30:01.034,103.0,88.0,52.0,36.0,43.0
1971,2022-01-11 15:30:01.059,110.0,94.0,55.0,40.0,44.0
1972,2022-01-11 15:30:01.080,117.0,100.0,60.0,44.0,44.0
1973,2022-01-11 15:30:01.100,121.0,104.0,63.0,47.0,44.0
1974,2022-01-11 15:30:01.125,126.0,109.0,64.0,49.0,44.0
1975,2022-01-11 15:30:01.145,130.0,110.0,67.0,52.0,44.0
1976,2022-01-11 15:30:01.170,135.0,113.0,70.0,54.0,45.0
1977,2022-01-11 15:30:01.190,139.0,118.0,74.0,55.0,45.0
1978,2022-01-11 15:30:01.215,142.0,119.0,76.0,56.0,45.0
1979,2022-01-11 15:30:01.235,146.0,123.0,79.0,57.0,46.0
1980,2022-01-11 15:30:01.256,149.0,126.0,81.0,58.0,46.0
1981,2022-01-11 15:30:01.280,150.0,127.0,83.0,58.0,47.0
1982,2022-01-11 15:30:01.301,153.0,129.0,85.0,59.0,47.0
1983,2022-01-11 15:30:01.325,155.0,130.0,86.0,59.0,48.0
1984,2022-01-11 15:30:01.346,155.0,130.0,86.0,59.0,48.0
1985,2022-01-11 15:30:01.366,155.0,130.0,86.0,59.0,48.0
1986,2022-01-11 15:30:01.391,155.0,132.0,87.0,59.0,48.0
1987,2022-01-11 15:30:01.411,155.0,132.0,88.0,59.0,49.0
1988,2022-01-11 15:30:01.436,155.0,132.0,89.0,59.0,49.0
1989,2022-01-11 15:30:01.456,155.0,132.0,89.0,59.0,49.0
1990,2022-01-11 15:30:01.481,156.0,132.0,89.0,59.0,50.0
1991,2022-01-11 15:30:01.501,156.0,134.0,90.0,59.0,50.0
1992,2022-01-11 15:30:01.522,156.0,132.0,90.0,59.0,50.0
1993,2022-01-11 15:30:01.547,156.0,132.0,90.0,59.0,50.0
1994,2022-01-11 15:30:01.567,156.0,134.0,91.0,59.0,50.0
