,TimeStamp,Little,Ring,Middle,Index,Thumb
3019,2022-01-11 15:30:24.273,8.0,3.0,1.0,-13.0,29.0
3020,2022-01-11 15:30:24.297,8.0,2.0,1.0,-13.0,30.0
3021,2022-01-11 15:30:24.318,8.0,2.0,1.0,-13.0,29.0
3022,2022-01-11 15:30:24.343,8.0,2.0,1.0,-13.0,29.0
3023,2022-01-11 15:30:24.363,8.0,2.0,0.0,-13.0,29.0
3024,2022-01-11 15:30:24.383,8.0,2.0,0.0,-13.0,29.0
3025,2022-01-11 15:30:24.408,8.0,2.0,0.0,-13.0,30.0
3026,2022-01-11 15:30:24.428,7.0,2.0,0.0,-13.0,29.0
3027,2022-01-11 15:30:24.453,7.0,2.0,0.0,-13.0,28.0
3028,2022-01-11 15:30:24.473,8.0,2.0,0.0,-14.0,28.0
3029,2022-01-11 15:30:24.494,7.0,2.0,0.0,-13.0,28.0
3030,2022-01-11 15:30:24.518,7.0,2.0,0.0,-14.0,28.0
3031,2022-01-11 15:30:24.539,7.0,2.0,0.0,-14.0,28.0
3032,2022-01-11 15:30:24.564,8.0,2.0,0.0,-13.0,28.0
3033,2022-01-11 15:30:24.584,7.0,2.0,0.0,-13.0,28.0
3034,2022-01-11 15:30:24.604,7.0,2.0,0.0,-13.0,28.0
3035,2022-01-11 15:30:24.629,7.0,2.0,0.0,-14.0,28.0
3036,2022-01-11 15:30:24.650,7.0,2.0,0.0,-13.0,28.0
3037,2022-01-11 15:30:24.670,7.0,2.0,0.0,-13.0,28.0
3038,2022-01-11 15:30:24.695,7.0,2.0,0.0,-13.0,28.0
3039,2022-01-11 15:30:24.715,7.0,2.0,1.0,-13.0,28.0
3040,2022-01-11 15:30:24.740,7.0,2.0,0.0,-13.0,29.0
3041,2022-01-11 15:30:24.760,7.0,3.0,0.0,-13.0,28.0
3042,2022-01-11 15:30:24.781,8.0,3.0,1.0,-13.0,29.0
3043,2022-01-11 15:30:24.805,8.0,4.0,1.0,-12.0,29.0
3044,2022-01-11 15:30:24.826,9.0,5.0,2.0,-11.0,30.0
3045,2022-01-11 15:30:24.850,10.0,9.0,4.0,-10.0,30.0
3046,2022-01-11 15:30:24.871,12.0,14.0,7.0,-8.0,31.0
3047,2022-01-11 15:30:24.891,17.0,20.0,9.0,-6.0,33.0
3048,2022-01-11 15:30:24.916,25.0,27.0,11.0,-5.0,35.0
3049,2022-01-11 15:30:24.936,32.0,35.0,16.0,-2.0,37.0
3050,2022-01-11 15:30:24.961,37.0,39.0,18.0,0.0,40.0
3051,2022-01-11 15:30:24.981,43.0,43.0,20.0,1.0,40.0
3052,2022-01-11 15:30:25.002,49.0,48.0,23.0,5.0,41.0
3053,2022-01-11 15:30:25.027,57.0,55.0,28.0,11.0,43.0
3054,2022-01-11 15:30:25.047,65.0,62.0,32.0,17.0,44.0
3055,2022-01-11 15:30:25.072,72.0,68.0,36.0,22.0,45.0
3056,2022-01-11 15:30:25.092,78.0,75.0,42.0,28.0,46.0
3057,2022-01-11 15:30:25.117,87.0,86.0,50.0,36.0,46.0
3058,2022-01-11 15:30:25.137,100.0,98.0,60.0,44.0,46.0
3059,2022-01-11 15:30:25.157,110.0,110.0,67.0,51.0,47.0
3060,2022-01-11 15:30:25.182,117.0,116.0,72.0,54.0,47.0
3061,2022-01-11 15:30:25.202,122.0,121.0,76.0,58.0,47.0
3062,2022-01-11 15:30:25.227,129.0,126.0,80.0,61.0,47.0
3063,2022-01-11 15:30:25.248,135.0,130.0,84.0,66.0,48.0
3064,2022-01-11 15:30:25.268,139.0,134.0,88.0,67.0,49.0
3065,2022-01-11 15:30:25.293,146.0,139.0,92.0,69.0,51.0
3066,2022-01-11 15:30:25.313,146.0,140.0,94.0,71.0,52.0
3067,2022-01-11 15:30:25.338,149.0,140.0,95.0,71.0,53.0
3068,2022-01-11 15:30:25.358,149.0,142.0,97.0,71.0,54.0
3069,2022-01-11 15:30:25.379,150.0,142.0,97.0,71.0,54.0
3070,2022-01-11 15:30:25.403,150.0,142.0,98.0,72.0,55.0
3071,2022-01-11 15:30:25.424,150.0,142.0,98.0,71.0,55.0
3072,2022-01-11 15:30:25.448,150.0,142.0,98.0,71.0,55.0
3073,2022-01-11 15:30:25.469,150.0,142.0,98.0,71.0,55.0
3074,2022-01-11 15:30:25.494,150.0,144.0,98.0,71.0,55.0
3075,2022-01-11 15:30:25.514,150.0,142.0,98.0,69.0,55.0
3076,2022-01-11 15:30:25.534,150.0,144.0,98.0,69.0,55.0
