,TimeStamp,Little,Ring,Middle,Index,Thumb
7589,2022-01-11 15:32:05.508,12.0,8.0,6.0,-7.0,39.0
7590,2022-01-11 15:32:05.533,12.0,8.0,6.0,-7.0,39.0
7591,2022-01-11 15:32:05.553,12.0,8.0,6.0,-7.0,40.0
7592,2022-01-11 15:32:05.574,12.0,8.0,6.0,-7.0,39.0
7593,2022-01-11 15:32:05.598,12.0,8.0,6.0,-7.0,39.0
7594,2022-01-11 15:32:05.619,12.0,8.0,6.0,-7.0,39.0
7595,2022-01-11 15:32:05.643,12.0,8.0,6.0,-7.0,39.0
7596,2022-01-11 15:32:05.664,12.0,8.0,6.0,-7.0,39.0
7597,2022-01-11 15:32:05.684,12.0,9.0,6.0,-7.0,39.0
7598,2022-01-11 15:32:05.709,12.0,8.0,7.0,-7.0,39.0
7599,2022-01-11 15:32:05.729,12.0,9.0,7.0,-7.0,39.0
7600,2022-01-11 15:32:05.754,12.0,9.0,7.0,-7.0,39.0
7601,2022-01-11 15:32:05.774,12.0,9.0,7.0,-7.0,38.0
7602,2022-01-11 15:32:05.795,12.0,9.0,7.0,-7.0,39.0
7603,2022-01-11 15:32:05.819,12.0,9.0,7.0,-7.0,39.0
7604,2022-01-11 15:32:05.840,12.0,10.0,7.0,-7.0,39.0
7605,2022-01-11 15:32:05.865,12.0,11.0,7.0,-6.0,39.0
7606,2022-01-11 15:32:05.885,13.0,11.0,7.0,-6.0,39.0
7607,2022-01-11 15:32:05.905,13.0,12.0,8.0,-6.0,39.0
7608,2022-01-11 15:32:05.930,13.0,13.0,8.0,-6.0,39.0
7609,2022-01-11 15:32:05.950,15.0,14.0,9.0,-6.0,38.0
7610,2022-01-11 15:32:05.975,17.0,18.0,9.0,-5.0,39.0
7611,2022-01-11 15:32:05.996,21.0,21.0,11.0,-5.0,39.0
7612,2022-01-11 15:32:06.016,24.0,25.0,12.0,-4.0,39.0
7613,2022-01-11 15:32:06.041,32.0,32.0,14.0,-2.0,39.0
7614,2022-01-11 15:32:06.061,39.0,39.0,17.0,0.0,39.0
7615,2022-01-11 15:32:06.086,45.0,48.0,20.0,0.0,40.0
7616,2022-01-11 15:32:06.106,54.0,59.0,26.0,5.0,40.0
7617,2022-01-11 15:32:06.127,63.0,75.0,34.0,12.0,41.0
7618,2022-01-11 15:32:06.151,73.0,88.0,44.0,19.0,42.0
7619,2022-01-11 15:32:06.172,82.0,100.0,52.0,27.0,42.0
7620,2022-01-11 15:32:06.196,93.0,110.0,63.0,36.0,43.0
7621,2022-01-11 15:32:06.217,109.0,124.0,76.0,45.0,44.0
7622,2022-01-11 15:32:06.242,122.0,132.0,86.0,53.0,46.0
7623,2022-01-11 15:32:06.262,133.0,139.0,94.0,60.0,49.0
7624,2022-01-11 15:32:06.282,144.0,145.0,101.0,67.0,49.0
7625,2022-01-11 15:32:06.307,153.0,150.0,108.0,72.0,50.0
7626,2022-01-11 15:32:06.327,159.0,155.0,113.0,75.0,51.0
7627,2022-01-11 15:32:06.352,167.0,159.0,118.0,79.0,52.0
7628,2022-01-11 15:32:06.372,174.0,162.0,122.0,83.0,53.0
7629,2022-01-11 15:32:06.393,180.0,166.0,126.0,85.0,54.0
7630,2022-01-11 15:32:06.418,183.0,168.0,131.0,86.0,55.0
7631,2022-01-11 15:32:06.438,187.0,168.0,131.0,86.0,56.0
7632,2022-01-11 15:32:06.463,188.0,170.0,131.0,86.0,57.0
7633,2022-01-11 15:32:06.483,188.0,168.0,131.0,86.0,56.0
7634,2022-01-11 15:32:06.508,188.0,168.0,131.0,86.0,56.0
