,TimeStamp,Little,Ring,Middle,Index,Thumb
1322,2022-01-11 15:29:46.677,22.0,14.0,7.0,-5.0,41.0
1323,2022-01-11 15:29:46.697,22.0,14.0,7.0,-5.0,41.0
1324,2022-01-11 15:29:46.722,21.0,14.0,7.0,-5.0,41.0
1325,2022-01-11 15:29:46.742,21.0,14.0,7.0,-5.0,41.0
1326,2022-01-11 15:29:46.763,21.0,14.0,7.0,-5.0,41.0
1327,2022-01-11 15:29:46.788,21.0,13.0,7.0,-5.0,41.0
1328,2022-01-11 15:29:46.808,21.0,14.0,7.0,-5.0,41.0
1329,2022-01-11 15:29:46.833,21.0,14.0,7.0,-5.0,40.0
1330,2022-01-11 15:29:46.853,21.0,14.0,7.0,-5.0,40.0
1331,2022-01-11 15:29:46.874,21.0,14.0,7.0,-5.0,40.0
1332,2022-01-11 15:29:46.898,21.0,14.0,7.0,-5.0,40.0
1333,2022-01-11 15:29:46.919,21.0,14.0,7.0,-5.0,40.0
1334,2022-01-11 15:29:46.943,21.0,14.0,7.0,-5.0,40.0
1335,2022-01-11 15:29:46.964,21.0,15.0,7.0,-5.0,40.0
1336,2022-01-11 15:29:46.984,21.0,15.0,7.0,-5.0,40.0
1337,2022-01-11 15:29:47.009,21.0,15.0,7.0,-5.0,40.0
1338,2022-01-11 15:29:47.029,21.0,15.0,7.0,-5.0,40.0
1339,2022-01-11 15:29:47.054,22.0,16.0,8.0,-5.0,40.0
1340,2022-01-11 15:29:47.074,22.0,18.0,8.0,-5.0,40.0
1341,2022-01-11 15:29:47.095,24.0,19.0,8.0,-5.0,40.0
1342,2022-01-11 15:29:47.119,25.0,21.0,9.0,-4.0,40.0
1343,2022-01-11 15:29:47.140,27.0,22.0,9.0,-3.0,40.0
1344,2022-01-11 15:29:47.164,30.0,24.0,11.0,-2.0,40.0
1345,2022-01-11 15:29:47.185,33.0,28.0,13.0,-1.0,40.0
1346,2022-01-11 15:29:47.210,37.0,31.0,14.0,0.0,41.0
1347,2022-01-11 15:29:47.230,41.0,35.0,17.0,1.0,41.0
1348,2022-01-11 15:29:47.250,45.0,39.0,19.0,3.0,41.0
1349,2022-01-11 15:29:47.275,49.0,43.0,21.0,5.0,41.0
1350,2022-01-11 15:29:47.295,52.0,47.0,24.0,7.0,41.0
1351,2022-01-11 15:29:47.320,56.0,50.0,26.0,10.0,41.0
1352,2022-01-11 15:29:47.341,61.0,54.0,29.0,13.0,42.0
1353,2022-01-11 15:29:47.361,65.0,59.0,32.0,16.0,42.0
1354,2022-01-11 15:29:47.386,72.0,65.0,37.0,19.0,42.0
1355,2022-01-11 15:29:47.406,78.0,72.0,43.0,23.0,42.0
1356,2022-01-11 15:29:47.431,86.0,79.0,48.0,28.0,43.0
1357,2022-01-11 15:29:47.451,92.0,84.0,52.0,32.0,43.0
1358,2022-01-11 15:29:47.472,98.0,90.0,56.0,36.0,43.0
1359,2022-01-11 15:29:47.496,105.0,96.0,62.0,40.0,44.0
1360,2022-01-11 15:29:47.517,112.0,100.0,65.0,45.0,44.0
1361,2022-01-11 15:29:47.541,117.0,103.0,68.0,47.0,45.0
1362,2022-01-11 15:29:47.562,122.0,106.0,71.0,49.0,45.0
1363,2022-01-11 15:29:47.582,126.0,109.0,73.0,53.0,46.0
1364,2022-01-11 15:29:47.607,132.0,112.0,76.0,55.0,46.0
1365,2022-01-11 15:29:47.627,136.0,115.0,76.0,56.0,46.0
1366,2022-01-11 15:29:47.652,140.0,116.0,77.0,56.0,47.0
1367,2022-01-11 15:29:47.672,142.0,118.0,77.0,57.0,47.0
1368,2022-01-11 15:29:47.697,144.0,121.0,79.0,58.0,48.0
1369,2022-01-11 15:29:47.717,149.0,124.0,81.0,60.0,48.0
1370,2022-01-11 15:29:47.738,152.0,127.0,82.0,60.0,49.0
1371,2022-01-11 15:29:47.763,153.0,127.0,83.0,61.0,49.0
1372,2022-01-11 15:29:47.783,153.0,129.0,84.0,61.0,50.0
1373,2022-01-11 15:29:47.808,156.0,129.0,84.0,63.0,51.0
1374,2022-01-11 15:29:47.828,156.0,130.0,84.0,63.0,52.0
1375,2022-01-11 15:29:47.848,155.0,129.0,84.0,63.0,53.0
