,TimeStamp,Little,Ring,Middle,Index,Thumb
2427,2022-01-11 15:30:11.165,17.0,11.0,5.0,-10.0,36.0
2428,2022-01-11 15:30:11.185,17.0,11.0,5.0,-10.0,36.0
2429,2022-01-11 15:30:11.210,16.0,11.0,5.0,-10.0,36.0
2430,2022-01-11 15:30:11.230,17.0,11.0,5.0,-10.0,36.0
2431,2022-01-11 15:30:11.251,17.0,11.0,5.0,-10.0,37.0
2432,2022-01-11 15:30:11.275,16.0,11.0,5.0,-10.0,36.0
2433,2022-01-11 15:30:11.296,16.0,11.0,5.0,-10.0,36.0
2434,2022-01-11 15:30:11.320,16.0,11.0,5.0,-10.0,35.0
2435,2022-01-11 15:30:11.341,16.0,10.0,5.0,-10.0,35.0
2436,2022-01-11 15:30:11.361,16.0,10.0,5.0,-10.0,34.0
2437,2022-01-11 15:30:11.386,16.0,10.0,5.0,-10.0,34.0
2438,2022-01-11 15:30:11.406,16.0,10.0,5.0,-10.0,33.0
2439,2022-01-11 15:30:11.431,15.0,10.0,5.0,-10.0,33.0
2440,2022-01-11 15:30:11.451,14.0,9.0,5.0,-10.0,32.0
2441,2022-01-11 15:30:11.472,13.0,9.0,5.0,-10.0,30.0
2442,2022-01-11 15:30:11.497,13.0,9.0,5.0,-10.0,30.0
2443,2022-01-11 15:30:11.517,13.0,9.0,4.0,-10.0,30.0
2444,2022-01-11 15:30:11.542,12.0,8.0,4.0,-10.0,30.0
2445,2022-01-11 15:30:11.562,12.0,8.0,4.0,-10.0,29.0
2446,2022-01-11 15:30:11.582,12.0,8.0,4.0,-10.0,29.0
2447,2022-01-11 15:30:11.607,12.0,8.0,5.0,-10.0,29.0
2448,2022-01-11 15:30:11.627,12.0,9.0,5.0,-10.0,29.0
2449,2022-01-11 15:30:11.652,13.0,9.0,5.0,-9.0,29.0
2450,2022-01-11 15:30:11.673,15.0,12.0,7.0,-8.0,30.0
2451,2022-01-11 15:30:11.697,19.0,16.0,9.0,-6.0,30.0
2452,2022-01-11 15:30:11.718,26.0,22.0,11.0,-5.0,31.0
2453,2022-01-11 15:30:11.738,33.0,28.0,14.0,-3.0,33.0
2454,2022-01-11 15:30:11.763,40.0,36.0,19.0,0.0,35.0
2455,2022-01-11 15:30:11.783,52.0,45.0,24.0,7.0,37.0
2456,2022-01-11 15:30:11.808,62.0,53.0,29.0,13.0,39.0
2457,2022-01-11 15:30:11.828,69.0,60.0,36.0,19.0,41.0
2458,2022-01-11 15:30:11.849,79.0,71.0,45.0,28.0,42.0
2459,2022-01-11 15:30:11.873,92.0,84.0,56.0,40.0,43.0
2460,2022-01-11 15:30:11.894,103.0,96.0,68.0,48.0,45.0
2461,2022-01-11 15:30:11.918,112.0,104.0,77.0,55.0,45.0
2462,2022-01-11 15:30:11.939,118.0,110.0,82.0,58.0,45.0
2463,2022-01-11 15:30:11.959,125.0,116.0,88.0,63.0,46.0
2464,2022-01-11 15:30:11.984,130.0,119.0,92.0,66.0,47.0
2465,2022-01-11 15:30:12.004,135.0,123.0,95.0,68.0,47.0
2466,2022-01-11 15:30:12.029,137.0,127.0,97.0,69.0,49.0
2467,2022-01-11 15:30:12.049,143.0,129.0,100.0,71.0,50.0
2468,2022-01-11 15:30:12.070,144.0,132.0,102.0,72.0,51.0
2469,2022-01-11 15:30:12.095,147.0,135.0,104.0,72.0,52.0
2470,2022-01-11 15:30:12.115,149.0,134.0,105.0,72.0,52.0
2471,2022-01-11 15:30:12.140,150.0,135.0,106.0,72.0,52.0
2472,2022-01-11 15:30:12.160,153.0,137.0,109.0,72.0,53.0
2473,2022-01-11 15:30:12.185,155.0,137.0,110.0,73.0,53.0
2474,2022-01-11 15:30:12.205,155.0,139.0,109.0,72.0,53.0
2475,2022-01-11 15:30:12.225,155.0,139.0,110.0,72.0,54.0
2476,2022-01-11 15:30:12.250,155.0,139.0,110.0,72.0,54.0
2477,2022-01-11 15:30:12.271,155.0,140.0,110.0,72.0,54.0
2478,2022-01-11 15:30:12.295,156.0,140.0,110.0,72.0,54.0
2479,2022-01-11 15:30:12.316,158.0,142.0,110.0,72.0,54.0
2480,2022-01-11 15:30:12.336,159.0,142.0,111.0,71.0,54.0
2481,2022-01-11 15:30:12.361,159.0,142.0,111.0,71.0,54.0
2482,2022-01-11 15:30:12.381,159.0,142.0,111.0,71.0,54.0
2483,2022-01-11 15:30:12.406,159.0,142.0,111.0,71.0,54.0
2484,2022-01-11 15:30:12.426,159.0,142.0,111.0,71.0,54.0
2485,2022-01-11 15:30:12.451,158.0,142.0,110.0,71.0,54.0
2486,2022-01-11 15:30:12.471,158.0,142.0,110.0,69.0,54.0
2487,2022-01-11 15:30:12.492,158.0,140.0,110.0,69.0,54.0
