,TimeStamp,Little,Ring,Middle,Index,Thumb
8905,2022-01-11 15:32:34.661,10.0,4.0,3.0,-10.0,37.0
8906,2022-01-11 15:32:34.682,10.0,4.0,3.0,-10.0,37.0
8907,2022-01-11 15:32:34.707,9.0,3.0,3.0,-10.0,36.0
8908,2022-01-11 15:32:34.727,9.0,3.0,3.0,-10.0,36.0
8909,2022-01-11 15:32:34.747,9.0,3.0,3.0,-10.0,36.0
8910,2022-01-11 15:32:34.772,9.0,3.0,3.0,-10.0,36.0
8911,2022-01-11 15:32:34.792,9.0,4.0,3.0,-10.0,36.0
8912,2022-01-11 15:32:34.817,9.0,3.0,3.0,-10.0,36.0
8913,2022-01-11 15:32:34.838,9.0,3.0,3.0,-10.0,36.0
8914,2022-01-11 15:32:34.858,9.0,3.0,3.0,-10.0,36.0
8915,2022-01-11 15:32:34.883,9.0,4.0,3.0,-10.0,35.0
8916,2022-01-11 15:32:34.903,9.0,4.0,3.0,-10.0,36.0
8917,2022-01-11 15:32:34.928,9.0,4.0,3.0,-10.0,35.0
8918,2022-01-11 15:32:34.948,9.0,4.0,4.0,-10.0,37.0
8919,2022-01-11 15:32:34.968,10.0,5.0,5.0,-10.0,36.0
8920,2022-01-11 15:32:34.993,10.0,6.0,5.0,-9.0,36.0
8921,2022-01-11 15:32:35.014,11.0,8.0,7.0,-9.0,36.0
8922,2022-01-11 15:32:35.038,12.0,9.0,7.0,-8.0,37.0
8923,2022-01-11 15:32:35.059,12.0,11.0,8.0,-7.0,37.0
8924,2022-01-11 15:32:35.083,14.0,13.0,9.0,-6.0,37.0
8925,2022-01-11 15:32:35.104,16.0,16.0,10.0,-6.0,38.0
8926,2022-01-11 15:32:35.124,17.0,19.0,11.0,-5.0,38.0
8927,2022-01-11 15:32:35.149,19.0,21.0,12.0,-5.0,39.0
8928,2022-01-11 15:32:35.169,21.0,23.0,13.0,-4.0,39.0
8929,2022-01-11 15:32:35.194,24.0,28.0,16.0,-2.0,40.0
8930,2022-01-11 15:32:35.214,30.0,32.0,18.0,0.0,41.0
8931,2022-01-11 15:32:35.235,33.0,37.0,20.0,2.0,42.0
8932,2022-01-11 15:32:35.260,38.0,41.0,23.0,5.0,43.0
8933,2022-01-11 15:32:35.280,43.0,45.0,24.0,7.0,43.0
8934,2022-01-11 15:32:35.305,50.0,50.0,27.0,9.0,44.0
8935,2022-01-11 15:32:35.325,57.0,58.0,31.0,13.0,44.0
8936,2022-01-11 15:32:35.345,63.0,64.0,35.0,17.0,45.0
8937,2022-01-11 15:32:35.370,69.0,72.0,40.0,22.0,46.0
8938,2022-01-11 15:32:35.391,77.0,80.0,48.0,28.0,47.0
8939,2022-01-11 15:32:35.415,86.0,88.0,54.0,34.0,47.0
8940,2022-01-11 15:32:35.435,94.0,96.0,59.0,38.0,47.0
8941,2022-01-11 15:32:35.456,100.0,101.0,63.0,42.0,47.0
8942,2022-01-11 15:32:35.481,109.0,107.0,68.0,45.0,47.0
8943,2022-01-11 15:32:35.501,118.0,113.0,73.0,49.0,47.0
8944,2022-01-11 15:32:35.526,126.0,119.0,77.0,53.0,48.0
8945,2022-01-11 15:32:35.546,133.0,126.0,83.0,56.0,48.0
8946,2022-01-11 15:32:35.571,143.0,132.0,88.0,59.0,48.0
8947,2022-01-11 15:32:35.591,152.0,137.0,93.0,63.0,48.0
8948,2022-01-11 15:32:35.612,158.0,142.0,97.0,65.0,49.0
8949,2022-01-11 15:32:35.636,164.0,147.0,100.0,66.0,49.0
8950,2022-01-11 15:32:35.657,170.0,149.0,104.0,66.0,49.0
8951,2022-01-11 15:32:35.681,175.0,154.0,107.0,67.0,49.0
8952,2022-01-11 15:32:35.702,180.0,155.0,110.0,71.0,49.0
8953,2022-01-11 15:32:35.722,183.0,157.0,113.0,72.0,50.0
8954,2022-01-11 15:32:35.747,185.0,159.0,114.0,73.0,51.0
8955,2022-01-11 15:32:35.767,185.0,159.0,115.0,73.0,51.0
