,TimeStamp,Little,Ring,Middle,Index,Thumb
2327,2022-01-11 15:30:08.949,17.0,13.0,7.0,-9.0,39.0
2328,2022-01-11 15:30:08.969,17.0,13.0,7.0,-9.0,39.0
2329,2022-01-11 15:30:08.994,17.0,13.0,7.0,-9.0,39.0
2330,2022-01-11 15:30:09.014,17.0,13.0,7.0,-9.0,39.0
2331,2022-01-11 15:30:09.034,17.0,13.0,7.0,-9.0,39.0
2332,2022-01-11 15:30:09.059,17.0,13.0,7.0,-9.0,39.0
2333,2022-01-11 15:30:09.080,17.0,13.0,7.0,-9.0,39.0
2334,2022-01-11 15:30:09.104,17.0,13.0,7.0,-9.0,39.0
2335,2022-01-11 15:30:09.125,17.0,13.0,7.0,-9.0,38.0
2336,2022-01-11 15:30:09.145,17.0,13.0,7.0,-9.0,38.0
2337,2022-01-11 15:30:09.170,17.0,13.0,7.0,-9.0,38.0
2338,2022-01-11 15:30:09.190,17.0,13.0,7.0,-9.0,38.0
2339,2022-01-11 15:30:09.215,17.0,13.0,7.0,-9.0,39.0
2340,2022-01-11 15:30:09.235,17.0,14.0,7.0,-8.0,38.0
2341,2022-01-11 15:30:09.256,18.0,16.0,8.0,-8.0,38.0
2342,2022-01-11 15:30:09.280,19.0,19.0,9.0,-7.0,38.0
2343,2022-01-11 15:30:09.301,21.0,19.0,9.0,-6.0,38.0
2344,2022-01-11 15:30:09.325,23.0,22.0,11.0,-5.0,38.0
2345,2022-01-11 15:30:09.346,27.0,27.0,13.0,-4.0,39.0
2346,2022-01-11 15:30:09.366,33.0,31.0,15.0,-2.0,38.0
2347,2022-01-11 15:30:09.391,37.0,36.0,17.0,0.0,39.0
2348,2022-01-11 15:30:09.411,41.0,39.0,19.0,1.0,39.0
2349,2022-01-11 15:30:09.436,46.0,44.0,23.0,5.0,40.0
2350,2022-01-11 15:30:09.456,53.0,51.0,27.0,9.0,40.0
2351,2022-01-11 15:30:09.477,60.0,58.0,32.0,14.0,41.0
2352,2022-01-11 15:30:09.502,65.0,63.0,38.0,18.0,41.0
2353,2022-01-11 15:30:09.522,72.0,71.0,44.0,23.0,42.0
2354,2022-01-11 15:30:09.547,80.0,80.0,53.0,31.0,42.0
2355,2022-01-11 15:30:09.567,90.0,88.0,62.0,37.0,43.0
2356,2022-01-11 15:30:09.592,97.0,96.0,67.0,42.0,43.0
2357,2022-01-11 15:30:09.612,105.0,101.0,74.0,47.0,44.0
2358,2022-01-11 15:30:09.632,113.0,109.0,79.0,52.0,44.0
2359,2022-01-11 15:30:09.657,121.0,115.0,86.0,57.0,45.0
2360,2022-01-11 15:30:09.678,129.0,121.0,92.0,63.0,45.0
2361,2022-01-11 15:30:09.702,137.0,129.0,97.0,67.0,46.0
2362,2022-01-11 15:30:09.723,144.0,134.0,102.0,73.0,47.0
2363,2022-01-11 15:30:09.743,150.0,137.0,107.0,75.0,48.0
2364,2022-01-11 15:30:09.768,155.0,139.0,109.0,76.0,48.0
2365,2022-01-11 15:30:09.788,156.0,139.0,110.0,76.0,49.0
2366,2022-01-11 15:30:09.813,156.0,140.0,110.0,76.0,50.0
2367,2022-01-11 15:30:09.833,156.0,139.0,110.0,75.0,50.0
