,TimeStamp,Little,Ring,Middle,Index,Thumb
762,2022-01-11 15:55:58.784,153.0,1.0,-4.0,6.0,69.0
763,2022-01-11 15:55:58.805,152.0,1.0,-4.0,6.0,68.0
764,2022-01-11 15:55:58.825,152.0,1.0,-3.0,6.0,68.0
765,2022-01-11 15:55:58.850,152.0,1.0,-3.0,6.0,68.0
766,2022-01-11 15:55:58.870,152.0,1.0,-3.0,6.0,68.0
767,2022-01-11 15:55:58.895,152.0,2.0,-3.0,6.0,68.0
768,2022-01-11 15:55:58.915,152.0,2.0,-3.0,6.0,68.0
769,2022-01-11 15:55:58.936,152.0,2.0,-3.0,6.0,68.0
770,2022-01-11 15:55:58.960,152.0,3.0,-3.0,6.0,68.0
771,2022-01-11 15:55:58.981,152.0,2.0,-3.0,6.0,68.0
772,2022-01-11 15:55:59.005,152.0,3.0,-3.0,6.0,69.0
773,2022-01-11 15:55:59.026,152.0,3.0,-3.0,6.0,68.0
774,2022-01-11 15:55:59.046,152.0,3.0,-3.0,6.0,68.0
775,2022-01-11 15:55:59.071,152.0,4.0,-3.0,6.0,68.0
776,2022-01-11 15:55:59.091,153.0,4.0,-3.0,7.0,68.0
777,2022-01-11 15:55:59.116,152.0,4.0,-3.0,6.0,68.0
778,2022-01-11 15:55:59.136,152.0,4.0,-3.0,7.0,68.0
779,2022-01-11 15:55:59.157,152.0,5.0,-3.0,7.0,68.0
780,2022-01-11 15:55:59.182,152.0,5.0,-3.0,7.0,68.0
781,2022-01-11 15:55:59.202,153.0,5.0,-3.0,7.0,68.0
782,2022-01-11 15:55:59.226,152.0,5.0,-3.0,7.0,68.0
783,2022-01-11 15:55:59.247,152.0,5.0,-3.0,7.0,68.0
784,2022-01-11 15:55:59.267,153.0,6.0,-3.0,7.0,68.0
785,2022-01-11 15:55:59.292,152.0,6.0,-3.0,7.0,68.0
786,2022-01-11 15:55:59.312,153.0,7.0,-3.0,7.0,68.0
787,2022-01-11 15:55:59.337,153.0,9.0,-3.0,8.0,68.0
788,2022-01-11 15:55:59.358,153.0,10.0,-1.0,10.0,68.0
789,2022-01-11 15:55:59.378,155.0,13.0,-1.0,11.0,68.0
790,2022-01-11 15:55:59.403,156.0,16.0,0.0,13.0,68.0
791,2022-01-11 15:55:59.423,156.0,21.0,1.0,15.0,68.0
792,2022-01-11 15:55:59.448,158.0,27.0,6.0,18.0,68.0
793,2022-01-11 15:55:59.468,159.0,32.0,12.0,23.0,70.0
794,2022-01-11 15:55:59.493,159.0,42.0,22.0,29.0,68.0
795,2022-01-11 15:55:59.513,159.0,45.0,29.0,34.0,68.0
796,2022-01-11 15:55:59.534,161.0,48.0,32.0,37.0,68.0
797,2022-01-11 15:55:59.558,162.0,49.0,34.0,40.0,68.0
798,2022-01-11 15:55:59.579,162.0,55.0,39.0,46.0,68.0
799,2022-01-11 15:55:59.604,164.0,64.0,45.0,49.0,68.0
800,2022-01-11 15:55:59.624,166.0,73.0,53.0,55.0,68.0
801,2022-01-11 15:55:59.644,167.0,84.0,65.0,64.0,69.0
802,2022-01-11 15:55:59.669,169.0,96.0,82.0,74.0,69.0
803,2022-01-11 15:55:59.689,170.0,106.0,93.0,83.0,70.0
804,2022-01-11 15:55:59.714,170.0,112.0,100.0,90.0,70.0
805,2022-01-11 15:55:59.734,174.0,119.0,109.0,100.0,70.0
806,2022-01-11 15:55:59.755,177.0,127.0,121.0,108.0,71.0
807,2022-01-11 15:55:59.780,180.0,135.0,129.0,116.0,72.0
808,2022-01-11 15:55:59.800,183.0,140.0,137.0,120.0,73.0
809,2022-01-11 15:55:59.825,187.0,145.0,144.0,125.0,74.0
810,2022-01-11 15:55:59.845,190.0,154.0,153.0,132.0,75.0
811,2022-01-11 15:55:59.870,194.0,161.0,161.0,138.0,75.0
812,2022-01-11 15:55:59.890,197.0,170.0,170.0,142.0,78.0
813,2022-01-11 15:55:59.910,201.0,175.0,176.0,145.0,79.0
814,2022-01-11 15:55:59.935,202.0,179.0,185.0,150.0,80.0
815,2022-01-11 15:55:59.956,204.0,188.0,193.0,155.0,80.0
816,2022-01-11 15:55:59.980,208.0,194.0,201.0,161.0,82.0
817,2022-01-11 15:56:00.001,211.0,198.0,208.0,164.0,82.0
818,2022-01-11 15:56:00.025,215.0,200.0,212.0,167.0,83.0
819,2022-01-11 15:56:00.046,219.0,202.0,215.0,172.0,84.0
820,2022-01-11 15:56:00.066,222.0,202.0,217.0,176.0,84.0
821,2022-01-11 15:56:00.091,222.0,202.0,217.0,179.0,84.0
822,2022-01-11 15:56:00.111,224.0,202.0,217.0,181.0,84.0
823,2022-01-11 15:56:00.136,228.0,204.0,219.0,181.0,84.0
824,2022-01-11 15:56:00.156,230.0,204.0,221.0,181.0,86.0
825,2022-01-11 15:56:00.177,232.0,205.0,222.0,181.0,88.0
826,2022-01-11 15:56:00.202,234.0,205.0,224.0,183.0,92.0
827,2022-01-11 15:56:00.222,238.0,207.0,226.0,183.0,95.0
828,2022-01-11 15:56:00.247,240.0,210.0,228.0,183.0,99.0
829,2022-01-11 15:56:00.267,240.0,210.0,230.0,183.0,101.0
830,2022-01-11 15:56:00.292,240.0,212.0,231.0,184.0,103.0
831,2022-01-11 15:56:00.312,242.0,214.0,231.0,183.0,103.0
832,2022-01-11 15:56:00.332,244.0,214.0,233.0,183.0,104.0
833,2022-01-11 15:56:00.357,244.0,214.0,233.0,183.0,104.0
834,2022-01-11 15:56:00.378,246.0,214.0,233.0,183.0,105.0
835,2022-01-11 15:56:00.402,248.0,214.0,233.0,181.0,109.0
