,TimeStamp,Little,Ring,Middle,Index,Thumb
0,2022-01-11 15:55:41.887,182.0,18.0,1.0,14.0,69.0
1,2022-01-11 15:55:41.912,182.0,18.0,1.0,14.0,71.0
2,2022-01-11 15:55:41.932,180.0,18.0,1.0,14.0,69.0
3,2022-01-11 15:55:41.957,180.0,18.0,1.0,14.0,69.0
4,2022-01-11 15:55:41.977,182.0,19.0,1.0,14.0,69.0
5,2022-01-11 15:55:41.997,180.0,19.0,1.0,14.0,69.0
6,2022-01-11 15:55:42.022,182.0,19.0,1.0,14.0,69.0
7,2022-01-11 15:55:42.043,180.0,19.0,1.0,14.0,69.0
8,2022-01-11 15:55:42.067,180.0,19.0,1.0,14.0,69.0
9,2022-01-11 15:55:42.088,180.0,19.0,1.0,15.0,69.0
10,2022-01-11 15:55:42.108,180.0,19.0,1.0,14.0,69.0
11,2022-01-11 15:55:42.133,182.0,19.0,1.0,14.0,69.0
12,2022-01-11 15:55:42.153,180.0,19.0,1.0,14.0,69.0
13,2022-01-11 15:55:42.178,180.0,20.0,1.0,14.0,69.0
14,2022-01-11 15:55:42.198,182.0,20.0,1.0,14.0,69.0
15,2022-01-11 15:55:42.219,183.0,23.0,1.0,14.0,69.0
16,2022-01-11 15:55:42.243,182.0,23.0,1.0,14.0,70.0
17,2022-01-11 15:55:42.264,182.0,23.0,1.0,14.0,69.0
18,2022-01-11 15:55:42.289,182.0,23.0,1.0,14.0,69.0
19,2022-01-11 15:55:42.309,182.0,23.0,1.0,14.0,69.0
20,2022-01-11 15:55:42.334,182.0,23.0,1.0,15.0,69.0
21,2022-01-11 15:55:42.354,183.0,24.0,1.0,14.0,69.0
22,2022-01-11 15:55:42.374,183.0,24.0,1.0,14.0,70.0
23,2022-01-11 15:55:42.399,185.0,25.0,1.0,14.0,69.0
24,2022-01-11 15:55:42.420,185.0,27.0,2.0,15.0,71.0
25,2022-01-11 15:55:42.444,185.0,27.0,2.0,15.0,69.0
26,2022-01-11 15:55:42.465,185.0,27.0,2.0,16.0,70.0
27,2022-01-11 15:55:42.485,185.0,28.0,3.0,16.0,69.0
28,2022-01-11 15:55:42.510,187.0,29.0,3.0,17.0,70.0
29,2022-01-11 15:55:42.530,187.0,29.0,3.0,17.0,69.0
30,2022-01-11 15:55:42.555,188.0,29.0,3.0,17.0,69.0
31,2022-01-11 15:55:42.575,188.0,30.0,3.0,17.0,69.0
32,2022-01-11 15:55:42.596,190.0,32.0,3.0,17.0,69.0
