,TimeStamp,Little,Ring,Middle,Index,Thumb
5665,2022-01-11 15:57:47.495,240.0,19.0,-1.0,7.0,81.0
5666,2022-01-11 15:57:47.515,240.0,19.0,-1.0,7.0,80.0
5667,2022-01-11 15:57:47.536,240.0,21.0,-1.0,7.0,80.0
5668,2022-01-11 15:57:47.560,240.0,23.0,-1.0,7.0,80.0
5669,2022-01-11 15:57:47.581,240.0,31.0,0.0,8.0,80.0
5670,2022-01-11 15:57:47.606,240.0,36.0,1.0,11.0,80.0
5671,2022-01-11 15:57:47.626,240.0,36.0,5.0,14.0,80.0
5672,2022-01-11 15:57:47.646,238.0,35.0,5.0,14.0,80.0
5673,2022-01-11 15:57:47.671,238.0,32.0,5.0,14.0,80.0
5674,2022-01-11 15:57:47.692,238.0,31.0,5.0,14.0,80.0
5675,2022-01-11 15:57:47.716,238.0,31.0,5.0,15.0,80.0
5676,2022-01-11 15:57:47.737,238.0,32.0,5.0,17.0,80.0
5677,2022-01-11 15:57:47.757,238.0,35.0,7.0,18.0,80.0
5678,2022-01-11 15:57:47.782,238.0,39.0,9.0,20.0,80.0
5679,2022-01-11 15:57:47.802,238.0,45.0,13.0,22.0,80.0
5680,2022-01-11 15:57:47.827,240.0,51.0,16.0,24.0,80.0
5681,2022-01-11 15:57:47.847,238.0,56.0,20.0,26.0,80.0
5682,2022-01-11 15:57:47.868,238.0,60.0,22.0,27.0,80.0
5683,2022-01-11 15:57:47.892,238.0,63.0,23.0,29.0,80.0
5684,2022-01-11 15:57:47.913,238.0,65.0,25.0,31.0,80.0
5685,2022-01-11 15:57:47.938,238.0,71.0,28.0,34.0,81.0
5686,2022-01-11 15:57:47.958,238.0,79.0,32.0,38.0,80.0
5687,2022-01-11 15:57:47.978,238.0,90.0,37.0,42.0,81.0
5688,2022-01-11 15:57:48.003,238.0,98.0,43.0,48.0,81.0
5689,2022-01-11 15:57:48.023,236.0,107.0,49.0,55.0,81.0
5690,2022-01-11 15:57:48.048,236.0,116.0,57.0,63.0,81.0
5691,2022-01-11 15:57:48.068,236.0,123.0,64.0,68.0,81.0
5692,2022-01-11 15:57:48.093,236.0,129.0,70.0,74.0,82.0
5693,2022-01-11 15:57:48.114,236.0,137.0,79.0,83.0,82.0
5694,2022-01-11 15:57:48.134,236.0,142.0,88.0,87.0,81.0
5695,2022-01-11 15:57:48.159,234.0,147.0,96.0,92.0,82.0
5696,2022-01-11 15:57:48.179,234.0,152.0,102.0,98.0,83.0
5697,2022-01-11 15:57:48.204,234.0,155.0,108.0,101.0,83.0
5698,2022-01-11 15:57:48.224,236.0,161.0,114.0,105.0,83.0
5699,2022-01-11 15:57:48.244,234.0,166.0,120.0,108.0,83.0
5700,2022-01-11 15:57:48.269,236.0,170.0,126.0,112.0,83.0
5701,2022-01-11 15:57:48.289,236.0,171.0,131.0,115.0,84.0
5702,2022-01-11 15:57:48.314,236.0,175.0,137.0,119.0,83.0
5703,2022-01-11 15:57:48.335,236.0,177.0,142.0,122.0,84.0
5704,2022-01-11 15:57:48.359,236.0,179.0,148.0,125.0,86.0
5705,2022-01-11 15:57:48.380,236.0,181.0,152.0,129.0,86.0
5706,2022-01-11 15:57:48.400,236.0,182.0,156.0,130.0,86.0
5707,2022-01-11 15:57:48.425,234.0,182.0,159.0,133.0,87.0
5708,2022-01-11 15:57:48.445,236.0,184.0,160.0,135.0,88.0
5709,2022-01-11 15:57:48.470,236.0,184.0,161.0,136.0,88.0
5710,2022-01-11 15:57:48.490,236.0,184.0,161.0,136.0,88.0
