,TimeStamp,Little,Ring,Middle,Index,Thumb
2646,2022-01-11 15:56:40.562,263.0,10.0,-1.0,7.0,83.0
2647,2022-01-11 15:56:40.582,263.0,12.0,0.0,7.0,83.0
2648,2022-01-11 15:56:40.607,263.0,14.0,0.0,7.0,83.0
2649,2022-01-11 15:56:40.627,263.0,18.0,0.0,8.0,83.0
2650,2022-01-11 15:56:40.652,263.0,21.0,0.0,9.0,83.0
2651,2022-01-11 15:56:40.673,263.0,23.0,0.0,10.0,83.0
2652,2022-01-11 15:56:40.693,263.0,27.0,0.0,11.0,83.0
2653,2022-01-11 15:56:40.718,263.0,30.0,1.0,12.0,83.0
2654,2022-01-11 15:56:40.738,261.0,35.0,2.0,13.0,83.0
2655,2022-01-11 15:56:40.763,261.0,33.0,3.0,13.0,83.0
2656,2022-01-11 15:56:40.783,261.0,32.0,3.0,14.0,83.0
2657,2022-01-11 15:56:40.804,261.0,32.0,5.0,14.0,83.0
2658,2022-01-11 15:56:40.828,261.0,33.0,7.0,15.0,83.0
2659,2022-01-11 15:56:40.849,261.0,39.0,9.0,17.0,83.0
2660,2022-01-11 15:56:40.873,261.0,50.0,17.0,21.0,83.0
2661,2022-01-11 15:56:40.894,261.0,64.0,26.0,26.0,84.0
2662,2022-01-11 15:56:40.914,259.0,75.0,32.0,31.0,84.0
2663,2022-01-11 15:56:40.939,259.0,84.0,36.0,34.0,86.0
2664,2022-01-11 15:56:40.959,259.0,91.0,39.0,38.0,84.0
2665,2022-01-11 15:56:40.984,259.0,97.0,44.0,43.0,84.0
2666,2022-01-11 15:56:41.004,256.0,103.0,49.0,48.0,84.0
2667,2022-01-11 15:56:41.029,259.0,109.0,55.0,54.0,84.0
2668,2022-01-11 15:56:41.050,256.0,112.0,60.0,58.0,84.0
2669,2022-01-11 15:56:41.070,256.0,118.0,65.0,65.0,84.0
2670,2022-01-11 15:56:41.094,256.0,124.0,73.0,72.0,84.0
2671,2022-01-11 15:56:41.115,256.0,129.0,79.0,78.0,84.0
2672,2022-01-11 15:56:41.140,256.0,134.0,85.0,83.0,86.0
2673,2022-01-11 15:56:41.160,256.0,139.0,92.0,89.0,86.0
2674,2022-01-11 15:56:41.180,256.0,145.0,100.0,94.0,86.0
2675,2022-01-11 15:56:41.205,256.0,152.0,106.0,96.0,86.0
2676,2022-01-11 15:56:41.225,256.0,155.0,111.0,101.0,86.0
2677,2022-01-11 15:56:41.250,256.0,159.0,116.0,105.0,86.0
2678,2022-01-11 15:56:41.271,256.0,162.0,122.0,107.0,86.0
2679,2022-01-11 15:56:41.295,256.0,166.0,127.0,111.0,86.0
2680,2022-01-11 15:56:41.316,256.0,168.0,132.0,113.0,87.0
2681,2022-01-11 15:56:41.336,256.0,171.0,137.0,118.0,88.0
2682,2022-01-11 15:56:41.361,256.0,175.0,145.0,120.0,87.0
2683,2022-01-11 15:56:41.381,256.0,177.0,149.0,122.0,87.0
2684,2022-01-11 15:56:41.406,256.0,179.0,153.0,125.0,89.0
2685,2022-01-11 15:56:41.426,256.0,179.0,157.0,126.0,88.0
2686,2022-01-11 15:56:41.447,256.0,179.0,159.0,129.0,88.0
2687,2022-01-11 15:56:41.471,256.0,181.0,161.0,130.0,88.0
2688,2022-01-11 15:56:41.492,256.0,181.0,161.0,132.0,88.0
2689,2022-01-11 15:56:41.516,256.0,181.0,161.0,132.0,88.0
2690,2022-01-11 15:56:41.537,256.0,181.0,163.0,133.0,88.0
2691,2022-01-11 15:56:41.562,256.0,181.0,163.0,135.0,88.0
2692,2022-01-11 15:56:41.582,256.0,181.0,164.0,135.0,88.0
