,TimeStamp,Little,Ring,Middle,Index,Thumb
4739,2022-01-11 15:57:26.965,242.0,10.0,-1.0,7.0,79.0
4740,2022-01-11 15:57:26.985,240.0,11.0,-1.0,7.0,80.0
4741,2022-01-11 15:57:27.010,240.0,12.0,-1.0,7.0,80.0
4742,2022-01-11 15:57:27.030,240.0,13.0,-1.0,7.0,79.0
4743,2022-01-11 15:57:27.055,240.0,14.0,-1.0,7.0,80.0
4744,2022-01-11 15:57:27.075,240.0,18.0,-1.0,9.0,80.0
4745,2022-01-11 15:57:27.095,240.0,23.0,0.0,10.0,80.0
4746,2022-01-11 15:57:27.120,242.0,27.0,0.0,11.0,80.0
4747,2022-01-11 15:57:27.141,240.0,29.0,0.0,11.0,80.0
4748,2022-01-11 15:57:27.165,240.0,31.0,1.0,12.0,80.0
4749,2022-01-11 15:57:27.186,240.0,33.0,2.0,14.0,80.0
4750,2022-01-11 15:57:27.206,240.0,38.0,5.0,16.0,80.0
4751,2022-01-11 15:57:27.231,242.0,45.0,11.0,18.0,80.0
4752,2022-01-11 15:57:27.251,240.0,51.0,16.0,20.0,80.0
4753,2022-01-11 15:57:27.276,240.0,56.0,18.0,22.0,80.0
4754,2022-01-11 15:57:27.296,240.0,60.0,21.0,23.0,80.0
4755,2022-01-11 15:57:27.317,240.0,65.0,24.0,25.0,80.0
4756,2022-01-11 15:57:27.341,240.0,72.0,28.0,28.0,80.0
4757,2022-01-11 15:57:27.362,240.0,80.0,31.0,31.0,81.0
4758,2022-01-11 15:57:27.386,240.0,86.0,35.0,34.0,81.0
4759,2022-01-11 15:57:27.407,240.0,91.0,37.0,36.0,81.0
4760,2022-01-11 15:57:27.427,240.0,96.0,41.0,40.0,81.0
4761,2022-01-11 15:57:27.452,240.0,104.0,46.0,45.0,81.0
4762,2022-01-11 15:57:27.472,238.0,110.0,51.0,49.0,81.0
4763,2022-01-11 15:57:27.497,238.0,116.0,56.0,55.0,82.0
4764,2022-01-11 15:57:27.518,238.0,123.0,62.0,60.0,82.0
4765,2022-01-11 15:57:27.542,238.0,127.0,68.0,67.0,82.0
4766,2022-01-11 15:57:27.563,238.0,134.0,75.0,73.0,82.0
4767,2022-01-11 15:57:27.583,238.0,139.0,83.0,78.0,82.0
4768,2022-01-11 15:57:27.608,238.0,144.0,89.0,84.0,83.0
4769,2022-01-11 15:57:27.628,238.0,150.0,97.0,89.0,83.0
4770,2022-01-11 15:57:27.653,238.0,155.0,104.0,92.0,83.0
4771,2022-01-11 15:57:27.673,240.0,159.0,109.0,95.0,83.0
4772,2022-01-11 15:57:27.693,240.0,162.0,114.0,99.0,83.0
4773,2022-01-11 15:57:27.718,240.0,166.0,118.0,101.0,84.0
4774,2022-01-11 15:57:27.739,240.0,168.0,122.0,104.0,84.0
4775,2022-01-11 15:57:27.763,240.0,170.0,126.0,105.0,84.0
4776,2022-01-11 15:57:27.784,240.0,171.0,127.0,107.0,86.0
4777,2022-01-11 15:57:27.808,242.0,171.0,127.0,107.0,86.0
4778,2022-01-11 15:57:27.829,242.0,171.0,127.0,107.0,87.0
4779,2022-01-11 15:57:27.849,248.0,173.0,126.0,107.0,87.0
4780,2022-01-11 15:57:27.874,250.0,171.0,124.0,105.0,88.0
4781,2022-01-11 15:57:27.894,252.0,171.0,120.0,103.0,89.0
4782,2022-01-11 15:57:27.919,254.0,170.0,115.0,100.0,89.0
4783,2022-01-11 15:57:27.939,254.0,170.0,111.0,98.0,89.0
4784,2022-01-11 15:57:27.960,252.0,168.0,111.0,98.0,89.0
4785,2022-01-11 15:57:27.985,250.0,164.0,110.0,98.0,89.0
4786,2022-01-11 15:57:28.005,250.0,164.0,110.0,98.0,88.0
4787,2022-01-11 15:57:28.030,250.0,162.0,109.0,98.0,88.0
4788,2022-01-11 15:57:28.050,248.0,161.0,109.0,98.0,88.0
4789,2022-01-11 15:57:28.075,246.0,161.0,109.0,98.0,88.0
4790,2022-01-11 15:57:28.095,246.0,161.0,109.0,98.0,88.0
4791,2022-01-11 15:57:28.115,246.0,161.0,108.0,96.0,87.0
4792,2022-01-11 15:57:28.140,246.0,161.0,108.0,96.0,87.0
4793,2022-01-11 15:57:28.161,244.0,159.0,108.0,96.0,87.0
4794,2022-01-11 15:57:28.185,246.0,159.0,109.0,96.0,87.0
4795,2022-01-11 15:57:28.206,244.0,159.0,109.0,96.0,87.0
4796,2022-01-11 15:57:28.230,246.0,159.0,110.0,98.0,87.0
4797,2022-01-11 15:57:28.251,244.0,159.0,113.0,99.0,87.0
4798,2022-01-11 15:57:28.271,244.0,161.0,117.0,103.0,88.0
4799,2022-01-11 15:57:28.296,242.0,161.0,121.0,104.0,88.0
4800,2022-01-11 15:57:28.316,244.0,162.0,126.0,107.0,88.0
4801,2022-01-11 15:57:28.341,242.0,164.0,131.0,112.0,88.0
4802,2022-01-11 15:57:28.361,242.0,166.0,136.0,115.0,88.0
4803,2022-01-11 15:57:28.382,242.0,166.0,140.0,118.0,88.0
4804,2022-01-11 15:57:28.406,242.0,168.0,141.0,119.0,88.0
4805,2022-01-11 15:57:28.427,242.0,168.0,142.0,122.0,88.0
4806,2022-01-11 15:57:28.452,242.0,168.0,144.0,123.0,88.0
