,TimeStamp,Little,Ring,Middle,Index,Thumb
6366,2022-01-11 15:58:03.032,238.0,20.0,-1.0,7.0,76.0
6367,2022-01-11 15:58:03.057,238.0,21.0,-1.0,7.0,76.0
6368,2022-01-11 15:58:03.077,238.0,24.0,-1.0,7.0,76.0
6369,2022-01-11 15:58:03.097,238.0,29.0,-1.0,7.0,76.0
6370,2022-01-11 15:58:03.122,238.0,33.0,-1.0,7.0,75.0
6371,2022-01-11 15:58:03.143,238.0,37.0,-1.0,7.0,76.0
6372,2022-01-11 15:58:03.167,236.0,41.0,0.0,7.0,76.0
6373,2022-01-11 15:58:03.188,236.0,43.0,0.0,8.0,76.0
6374,2022-01-11 15:58:03.208,236.0,48.0,3.0,10.0,76.0
6375,2022-01-11 15:58:03.233,236.0,55.0,8.0,11.0,78.0
6376,2022-01-11 15:58:03.253,236.0,62.0,11.0,11.0,76.0
6377,2022-01-11 15:58:03.278,236.0,62.0,12.0,11.0,76.0
6378,2022-01-11 15:58:03.298,236.0,62.0,13.0,12.0,76.0
6379,2022-01-11 15:58:03.323,236.0,62.0,16.0,14.0,76.0
6380,2022-01-11 15:58:03.343,236.0,64.0,20.0,17.0,76.0
6381,2022-01-11 15:58:03.364,236.0,68.0,23.0,21.0,78.0
6382,2022-01-11 15:58:03.388,234.0,73.0,26.0,25.0,78.0
6383,2022-01-11 15:58:03.409,234.0,76.0,29.0,28.0,78.0
6384,2022-01-11 15:58:03.434,234.0,77.0,32.0,31.0,78.0
6385,2022-01-11 15:58:03.454,234.0,80.0,36.0,34.0,78.0
6386,2022-01-11 15:58:03.474,232.0,84.0,39.0,38.0,78.0
6387,2022-01-11 15:58:03.499,234.0,88.0,41.0,40.0,78.0
6388,2022-01-11 15:58:03.520,232.0,91.0,44.0,42.0,78.0
6389,2022-01-11 15:58:03.544,232.0,94.0,47.0,45.0,79.0
6390,2022-01-11 15:58:03.565,232.0,100.0,51.0,49.0,79.0
6391,2022-01-11 15:58:03.585,232.0,106.0,57.0,56.0,79.0
6392,2022-01-11 15:58:03.610,232.0,110.0,63.0,60.0,79.0
6393,2022-01-11 15:58:03.630,232.0,115.0,67.0,65.0,79.0
6394,2022-01-11 15:58:03.655,232.0,118.0,71.0,68.0,79.0
6395,2022-01-11 15:58:03.675,232.0,123.0,76.0,73.0,80.0
6396,2022-01-11 15:58:03.700,232.0,127.0,82.0,78.0,79.0
6397,2022-01-11 15:58:03.720,232.0,130.0,86.0,81.0,80.0
6398,2022-01-11 15:58:03.741,232.0,134.0,92.0,86.0,80.0
6399,2022-01-11 15:58:03.765,232.0,137.0,98.0,90.0,80.0
6400,2022-01-11 15:58:03.786,232.0,142.0,102.0,94.0,80.0
6401,2022-01-11 15:58:03.810,232.0,145.0,108.0,98.0,80.0
6402,2022-01-11 15:58:03.831,232.0,149.0,114.0,101.0,80.0
6403,2022-01-11 15:58:03.851,232.0,154.0,120.0,105.0,80.0
6404,2022-01-11 15:58:03.876,232.0,157.0,124.0,108.0,81.0
6405,2022-01-11 15:58:03.896,232.0,159.0,129.0,112.0,81.0
6406,2022-01-11 15:58:03.921,232.0,162.0,134.0,115.0,81.0
6407,2022-01-11 15:58:03.941,232.0,166.0,141.0,119.0,81.0
6408,2022-01-11 15:58:03.966,232.0,170.0,148.0,122.0,81.0
6409,2022-01-11 15:58:03.987,232.0,171.0,152.0,125.0,82.0
6410,2022-01-11 15:58:04.007,232.0,171.0,156.0,126.0,82.0
6411,2022-01-11 15:58:04.032,232.0,173.0,159.0,130.0,83.0
6412,2022-01-11 15:58:04.052,232.0,173.0,161.0,132.0,83.0
6413,2022-01-11 15:58:04.077,230.0,175.0,164.0,135.0,83.0
6414,2022-01-11 15:58:04.097,230.0,177.0,166.0,136.0,83.0
6415,2022-01-11 15:58:04.117,232.0,177.0,167.0,138.0,83.0
6416,2022-01-11 15:58:04.142,232.0,179.0,169.0,141.0,84.0
6417,2022-01-11 15:58:04.163,232.0,179.0,170.0,142.0,84.0
6418,2022-01-11 15:58:04.187,230.0,179.0,170.0,144.0,84.0
6419,2022-01-11 15:58:04.208,232.0,179.0,170.0,145.0,84.0
6420,2022-01-11 15:58:04.232,232.0,179.0,172.0,145.0,84.0
6421,2022-01-11 15:58:04.253,232.0,181.0,172.0,145.0,86.0
