,TimeStamp,Little,Ring,Middle,Index,Thumb
7434,2022-01-11 15:58:26.704,232.0,20.0,0.0,9.0,76.0
7435,2022-01-11 15:58:26.729,232.0,20.0,0.0,9.0,75.0
7436,2022-01-11 15:58:26.749,232.0,21.0,0.0,9.0,76.0
7437,2022-01-11 15:58:26.770,232.0,21.0,0.0,9.0,76.0
7438,2022-01-11 15:58:26.795,232.0,21.0,0.0,9.0,76.0
7439,2022-01-11 15:58:26.815,232.0,21.0,0.0,10.0,76.0
7440,2022-01-11 15:58:26.835,232.0,21.0,0.0,10.0,76.0
7441,2022-01-11 15:58:26.860,232.0,22.0,0.0,10.0,75.0
7442,2022-01-11 15:58:26.880,232.0,22.0,0.0,10.0,75.0
7443,2022-01-11 15:58:26.905,232.0,22.0,0.0,10.0,75.0
7444,2022-01-11 15:58:26.925,232.0,23.0,0.0,11.0,75.0
7445,2022-01-11 15:58:26.946,232.0,24.0,0.0,11.0,76.0
7446,2022-01-11 15:58:26.971,232.0,27.0,1.0,12.0,76.0
7447,2022-01-11 15:58:26.991,230.0,28.0,1.0,13.0,76.0
7448,2022-01-11 15:58:27.016,232.0,30.0,3.0,13.0,78.0
7449,2022-01-11 15:58:27.036,232.0,31.0,5.0,14.0,76.0
7450,2022-01-11 15:58:27.056,230.0,36.0,8.0,16.0,76.0
7451,2022-01-11 15:58:27.081,232.0,41.0,14.0,20.0,76.0
7452,2022-01-11 15:58:27.102,230.0,45.0,18.0,23.0,76.0
7453,2022-01-11 15:58:27.126,230.0,51.0,22.0,26.0,76.0
7454,2022-01-11 15:58:27.147,230.0,58.0,26.0,29.0,76.0
7455,2022-01-11 15:58:27.171,230.0,71.0,32.0,36.0,78.0
7456,2022-01-11 15:58:27.192,228.0,84.0,40.0,42.0,78.0
7457,2022-01-11 15:58:27.212,228.0,91.0,45.0,47.0,78.0
7458,2022-01-11 15:58:27.237,228.0,97.0,49.0,52.0,78.0
7459,2022-01-11 15:58:27.257,228.0,101.0,55.0,58.0,78.0
7460,2022-01-11 15:58:27.282,228.0,110.0,63.0,66.0,78.0
7461,2022-01-11 15:58:27.303,228.0,118.0,69.0,72.0,79.0
7462,2022-01-11 15:58:27.323,228.0,123.0,74.0,76.0,79.0
7463,2022-01-11 15:58:27.348,228.0,127.0,81.0,83.0,79.0
7464,2022-01-11 15:58:27.368,228.0,132.0,90.0,89.0,79.0
7465,2022-01-11 15:58:27.393,228.0,140.0,99.0,95.0,79.0
7466,2022-01-11 15:58:27.413,228.0,149.0,108.0,100.0,79.0
7467,2022-01-11 15:58:27.438,228.0,154.0,114.0,105.0,80.0
7468,2022-01-11 15:58:27.458,228.0,157.0,120.0,109.0,80.0
7469,2022-01-11 15:58:27.479,228.0,161.0,127.0,113.0,80.0
7470,2022-01-11 15:58:27.503,228.0,164.0,133.0,118.0,80.0
7471,2022-01-11 15:58:27.524,228.0,168.0,137.0,120.0,81.0
7472,2022-01-11 15:58:27.548,228.0,170.0,142.0,125.0,81.0
7473,2022-01-11 15:58:27.569,226.0,173.0,146.0,127.0,81.0
7474,2022-01-11 15:58:27.589,226.0,175.0,152.0,132.0,82.0
7475,2022-01-11 15:58:27.614,228.0,177.0,157.0,135.0,82.0
7476,2022-01-11 15:58:27.634,228.0,181.0,160.0,136.0,82.0
7477,2022-01-11 15:58:27.659,228.0,181.0,161.0,138.0,83.0
7478,2022-01-11 15:58:27.679,228.0,182.0,164.0,139.0,83.0
7479,2022-01-11 15:58:27.704,228.0,182.0,167.0,142.0,83.0
7480,2022-01-11 15:58:27.724,228.0,182.0,169.0,144.0,83.0
7481,2022-01-11 15:58:27.745,226.0,182.0,169.0,144.0,84.0
7482,2022-01-11 15:58:27.770,228.0,182.0,169.0,144.0,84.0
7483,2022-01-11 15:58:27.790,228.0,182.0,170.0,144.0,84.0
