,TimeStamp,Little,Ring,Middle,Index,Thumb
4303,2022-01-11 15:57:17.297,246.0,15.0,-1.0,8.0,80.0
4304,2022-01-11 15:57:17.322,246.0,16.0,-1.0,9.0,80.0
4305,2022-01-11 15:57:17.342,244.0,21.0,0.0,10.0,80.0
4306,2022-01-11 15:57:17.367,244.0,28.0,0.0,12.0,80.0
4307,2022-01-11 15:57:17.388,244.0,32.0,2.0,14.0,80.0
4308,2022-01-11 15:57:17.408,244.0,37.0,7.0,16.0,80.0
4309,2022-01-11 15:57:17.433,244.0,45.0,15.0,17.0,81.0
4310,2022-01-11 15:57:17.453,244.0,56.0,22.0,21.0,81.0
4311,2022-01-11 15:57:17.478,244.0,64.0,28.0,24.0,81.0
4312,2022-01-11 15:57:17.498,244.0,69.0,32.0,27.0,81.0
4313,2022-01-11 15:57:17.518,246.0,75.0,36.0,30.0,81.0
4314,2022-01-11 15:57:17.543,244.0,81.0,42.0,35.0,81.0
4315,2022-01-11 15:57:17.564,244.0,90.0,48.0,40.0,81.0
4316,2022-01-11 15:57:17.588,244.0,94.0,52.0,43.0,82.0
4317,2022-01-11 15:57:17.609,244.0,100.0,55.0,46.0,81.0
4318,2022-01-11 15:57:17.633,244.0,104.0,59.0,51.0,81.0
4319,2022-01-11 15:57:17.654,244.0,109.0,63.0,54.0,81.0
4320,2022-01-11 15:57:17.674,244.0,113.0,64.0,56.0,81.0
4321,2022-01-11 15:57:17.699,242.0,116.0,66.0,59.0,81.0
4322,2022-01-11 15:57:17.719,242.0,119.0,69.0,61.0,82.0
4323,2022-01-11 15:57:17.744,242.0,124.0,72.0,65.0,81.0
4324,2022-01-11 15:57:17.764,242.0,126.0,74.0,68.0,81.0
4325,2022-01-11 15:57:17.785,242.0,129.0,76.0,69.0,82.0
4326,2022-01-11 15:57:17.809,242.0,134.0,80.0,73.0,81.0
4327,2022-01-11 15:57:17.830,242.0,137.0,85.0,76.0,82.0
4328,2022-01-11 15:57:17.854,242.0,140.0,88.0,80.0,82.0
4329,2022-01-11 15:57:17.875,242.0,144.0,92.0,83.0,82.0
4330,2022-01-11 15:57:17.895,242.0,145.0,95.0,85.0,82.0
4331,2022-01-11 15:57:17.920,242.0,150.0,99.0,89.0,82.0
4332,2022-01-11 15:57:17.940,242.0,154.0,105.0,91.0,83.0
4333,2022-01-11 15:57:17.965,242.0,159.0,110.0,95.0,83.0
4334,2022-01-11 15:57:17.985,240.0,162.0,114.0,99.0,83.0
4335,2022-01-11 15:57:18.010,240.0,166.0,118.0,101.0,83.0
4336,2022-01-11 15:57:18.031,242.0,170.0,124.0,105.0,83.0
4337,2022-01-11 15:57:18.051,242.0,171.0,129.0,107.0,83.0
4338,2022-01-11 15:57:18.076,242.0,175.0,134.0,109.0,84.0
4339,2022-01-11 15:57:18.096,242.0,177.0,138.0,112.0,84.0
4340,2022-01-11 15:57:18.121,242.0,179.0,142.0,113.0,86.0
4341,2022-01-11 15:57:18.141,242.0,181.0,146.0,116.0,87.0
4342,2022-01-11 15:57:18.161,242.0,181.0,149.0,118.0,87.0
4343,2022-01-11 15:57:18.186,242.0,182.0,152.0,120.0,87.0
4344,2022-01-11 15:57:18.207,242.0,182.0,153.0,122.0,87.0
4345,2022-01-11 15:57:18.231,244.0,182.0,156.0,123.0,88.0
4346,2022-01-11 15:57:18.252,242.0,184.0,157.0,123.0,87.0
4347,2022-01-11 15:57:18.276,242.0,184.0,159.0,125.0,88.0
