,TimeStamp,Little,Ring,Middle,Index,Thumb
7870,2022-01-11 15:58:36.367,234.0,-2.0,-2.0,11.0,74.0
7871,2022-01-11 15:58:36.392,234.0,-3.0,-2.0,11.0,73.0
7872,2022-01-11 15:58:36.412,234.0,-3.0,-1.0,11.0,73.0
7873,2022-01-11 15:58:36.437,232.0,-3.0,-1.0,11.0,73.0
7874,2022-01-11 15:58:36.458,232.0,-3.0,-1.0,11.0,74.0
7875,2022-01-11 15:58:36.478,232.0,-3.0,-1.0,11.0,73.0
7876,2022-01-11 15:58:36.503,232.0,-3.0,-1.0,12.0,73.0
7877,2022-01-11 15:58:36.523,232.0,-3.0,-1.0,12.0,73.0
7878,2022-01-11 15:58:36.548,232.0,-3.0,-1.0,12.0,74.0
7879,2022-01-11 15:58:36.568,232.0,-4.0,-1.0,13.0,73.0
7880,2022-01-11 15:58:36.590,232.0,-4.0,-1.0,13.0,74.0
7881,2022-01-11 15:58:36.613,232.0,-3.0,0.0,13.0,74.0
7882,2022-01-11 15:58:36.634,232.0,-3.0,0.0,14.0,74.0
7883,2022-01-11 15:58:36.658,230.0,-3.0,1.0,14.0,74.0
7884,2022-01-11 15:58:36.679,230.0,-2.0,1.0,15.0,73.0
7885,2022-01-11 15:58:36.699,230.0,0.0,3.0,15.0,74.0
7886,2022-01-11 15:58:36.724,230.0,3.0,3.0,16.0,74.0
7887,2022-01-11 15:58:36.744,230.0,14.0,6.0,17.0,74.0
7888,2022-01-11 15:58:36.769,230.0,35.0,11.0,18.0,74.0
7889,2022-01-11 15:58:36.789,232.0,64.0,20.0,19.0,74.0
7890,2022-01-11 15:58:36.810,232.0,76.0,26.0,21.0,74.0
7891,2022-01-11 15:58:36.835,232.0,84.0,31.0,22.0,74.0
7892,2022-01-11 15:58:36.855,232.0,88.0,33.0,24.0,74.0
7893,2022-01-11 15:58:36.880,232.0,93.0,39.0,29.0,75.0
7894,2022-01-11 15:58:36.900,232.0,96.0,42.0,32.0,74.0
7895,2022-01-11 15:58:36.920,232.0,97.0,44.0,35.0,74.0
7896,2022-01-11 15:58:36.945,232.0,97.0,46.0,37.0,75.0
7897,2022-01-11 15:58:36.965,232.0,101.0,49.0,39.0,74.0
7898,2022-01-11 15:58:36.990,232.0,106.0,54.0,43.0,75.0
7899,2022-01-11 15:58:37.011,232.0,110.0,58.0,47.0,75.0
7900,2022-01-11 15:58:37.035,230.0,113.0,63.0,52.0,75.0
7901,2022-01-11 15:58:37.056,232.0,119.0,70.0,60.0,74.0
7902,2022-01-11 15:58:37.076,230.0,127.0,79.0,69.0,75.0
7903,2022-01-11 15:58:37.101,230.0,135.0,88.0,78.0,75.0
7904,2022-01-11 15:58:37.121,230.0,142.0,96.0,85.0,75.0
7905,2022-01-11 15:58:37.146,230.0,150.0,108.0,95.0,76.0
7906,2022-01-11 15:58:37.166,230.0,166.0,123.0,105.0,78.0
7907,2022-01-11 15:58:37.187,230.0,177.0,136.0,112.0,78.0
7908,2022-01-11 15:58:37.211,230.0,182.0,145.0,116.0,78.0
7909,2022-01-11 15:58:37.232,230.0,188.0,154.0,122.0,79.0
7910,2022-01-11 15:58:37.256,230.0,190.0,163.0,126.0,80.0
7911,2022-01-11 15:58:37.277,230.0,192.0,167.0,130.0,80.0
7912,2022-01-11 15:58:37.302,232.0,194.0,172.0,132.0,81.0
7913,2022-01-11 15:58:37.322,234.0,194.0,175.0,133.0,81.0
7914,2022-01-11 15:58:37.342,232.0,194.0,178.0,135.0,81.0
