,TimeStamp,Little,Ring,Middle,Index,Thumb
8790,2022-01-11 15:58:56.763,232.0,19.0,-1.0,7.0,74.0
8791,2022-01-11 15:58:56.783,232.0,18.0,-1.0,7.0,74.0
8792,2022-01-11 15:58:56.808,232.0,19.0,-1.0,7.0,74.0
8793,2022-01-11 15:58:56.828,232.0,19.0,-1.0,7.0,74.0
8794,2022-01-11 15:58:56.853,232.0,19.0,-1.0,7.0,74.0
8795,2022-01-11 15:58:56.873,232.0,19.0,-1.0,7.0,74.0
8796,2022-01-11 15:58:56.894,232.0,20.0,-1.0,7.0,74.0
8797,2022-01-11 15:58:56.919,232.0,23.0,-1.0,9.0,74.0
8798,2022-01-11 15:58:56.939,232.0,28.0,0.0,11.0,74.0
8799,2022-01-11 15:58:56.963,232.0,32.0,2.0,13.0,74.0
8800,2022-01-11 15:58:56.984,232.0,35.0,5.0,15.0,75.0
8801,2022-01-11 15:58:57.009,232.0,37.0,6.0,15.0,75.0
8802,2022-01-11 15:58:57.029,232.0,38.0,7.0,16.0,75.0
8803,2022-01-11 15:58:57.049,232.0,42.0,9.0,17.0,75.0
8804,2022-01-11 15:58:57.074,232.0,48.0,12.0,18.0,74.0
8805,2022-01-11 15:58:57.095,232.0,55.0,17.0,20.0,75.0
8806,2022-01-11 15:58:57.119,232.0,62.0,21.0,22.0,75.0
8807,2022-01-11 15:58:57.140,232.0,68.0,25.0,24.0,75.0
8808,2022-01-11 15:58:57.160,230.0,76.0,29.0,27.0,75.0
8809,2022-01-11 15:58:57.185,230.0,84.0,35.0,32.0,75.0
8810,2022-01-11 15:58:57.205,230.0,91.0,39.0,37.0,75.0
8811,2022-01-11 15:58:57.230,230.0,96.0,44.0,40.0,75.0
8812,2022-01-11 15:58:57.250,228.0,100.0,48.0,44.0,75.0
8813,2022-01-11 15:58:57.271,228.0,104.0,51.0,47.0,76.0
8814,2022-01-11 15:58:57.295,228.0,107.0,55.0,53.0,76.0
8815,2022-01-11 15:58:57.316,228.0,110.0,60.0,57.0,76.0
8816,2022-01-11 15:58:57.340,228.0,113.0,63.0,61.0,76.0
8817,2022-01-11 15:58:57.361,228.0,116.0,69.0,68.0,76.0
8818,2022-01-11 15:58:57.385,228.0,119.0,76.0,74.0,76.0
8819,2022-01-11 15:58:57.406,228.0,124.0,83.0,80.0,76.0
8820,2022-01-11 15:58:57.426,228.0,127.0,89.0,85.0,78.0
8821,2022-01-11 15:58:57.451,230.0,129.0,94.0,89.0,78.0
8822,2022-01-11 15:58:57.471,230.0,134.0,100.0,94.0,78.0
8823,2022-01-11 15:58:57.496,228.0,139.0,108.0,100.0,78.0
8824,2022-01-11 15:58:57.516,228.0,144.0,114.0,104.0,78.0
8825,2022-01-11 15:58:57.537,228.0,149.0,120.0,108.0,78.0
8826,2022-01-11 15:58:57.562,230.0,152.0,124.0,113.0,79.0
8827,2022-01-11 15:58:57.582,228.0,155.0,131.0,116.0,79.0
