,TimeStamp,Little,Ring,Middle,Index,Thumb
3427,2022-01-11 15:56:57.877,252.0,51.0,23.0,18.0,82.0
3428,2022-01-11 15:56:57.902,252.0,53.0,23.0,19.0,82.0
3429,2022-01-11 15:56:57.922,252.0,55.0,23.0,20.0,82.0
3430,2022-01-11 15:56:57.947,252.0,63.0,27.0,25.0,82.0
3431,2022-01-11 15:56:57.967,252.0,69.0,32.0,29.0,82.0
3432,2022-01-11 15:56:57.987,252.0,79.0,37.0,32.0,82.0
3433,2022-01-11 15:56:58.012,252.0,90.0,44.0,37.0,82.0
3434,2022-01-11 15:56:58.032,252.0,104.0,51.0,44.0,82.0
3435,2022-01-11 15:56:58.057,250.0,112.0,58.0,51.0,83.0
3436,2022-01-11 15:56:58.078,250.0,119.0,64.0,56.0,83.0
3437,2022-01-11 15:56:58.098,250.0,127.0,72.0,64.0,83.0
3438,2022-01-11 15:56:58.123,250.0,139.0,83.0,72.0,83.0
3439,2022-01-11 15:56:58.143,250.0,150.0,94.0,81.0,83.0
3440,2022-01-11 15:56:58.168,250.0,159.0,107.0,89.0,83.0
3441,2022-01-11 15:56:58.188,250.0,164.0,117.0,96.0,84.0
3442,2022-01-11 15:56:58.213,248.0,170.0,126.0,103.0,86.0
3443,2022-01-11 15:56:58.233,248.0,175.0,136.0,108.0,87.0
3444,2022-01-11 15:56:58.254,248.0,177.0,144.0,111.0,87.0
3445,2022-01-11 15:56:58.278,248.0,179.0,149.0,115.0,88.0
3446,2022-01-11 15:56:58.299,248.0,181.0,153.0,118.0,88.0
3447,2022-01-11 15:56:58.324,246.0,181.0,156.0,120.0,88.0
3448,2022-01-11 15:56:58.344,246.0,181.0,159.0,122.0,89.0
3449,2022-01-11 15:56:58.364,246.0,181.0,160.0,125.0,88.0
3450,2022-01-11 15:56:58.389,246.0,182.0,161.0,126.0,89.0
3451,2022-01-11 15:56:58.409,246.0,181.0,161.0,129.0,89.0
3452,2022-01-11 15:56:58.434,246.0,182.0,161.0,130.0,90.0
3453,2022-01-11 15:56:58.454,246.0,182.0,163.0,132.0,90.0
3454,2022-01-11 15:56:58.479,246.0,182.0,163.0,132.0,90.0
