,TimeStamp,Little,Ring,Middle,Index,Thumb
258,2022-01-11 15:44:37.687,11.0,5.0,4.0,0.0,31.0
259,2022-01-11 15:44:37.708,11.0,4.0,4.0,0.0,31.0
260,2022-01-11 15:44:37.728,11.0,5.0,5.0,0.0,31.0
261,2022-01-11 15:44:37.753,11.0,6.0,5.0,0.0,31.0
262,2022-01-11 15:44:37.773,12.0,9.0,7.0,0.0,31.0
263,2022-01-11 15:44:37.793,12.0,13.0,9.0,0.0,31.0
264,2022-01-11 15:44:37.818,14.0,21.0,14.0,1.0,31.0
265,2022-01-11 15:44:37.839,17.0,32.0,21.0,2.0,31.0
266,2022-01-11 15:44:37.863,22.0,45.0,29.0,4.0,32.0
267,2022-01-11 15:44:37.884,25.0,59.0,39.0,7.0,32.0
268,2022-01-11 15:44:37.904,30.0,76.0,51.0,8.0,32.0
269,2022-01-11 15:44:37.929,36.0,91.0,62.0,11.0,32.0
270,2022-01-11 15:44:37.949,44.0,104.0,73.0,13.0,32.0
271,2022-01-11 15:44:37.974,53.0,118.0,84.0,15.0,32.0
272,2022-01-11 15:44:37.994,61.0,129.0,94.0,16.0,33.0
273,2022-01-11 15:44:38.019,69.0,140.0,102.0,17.0,33.0
274,2022-01-11 15:44:38.039,78.0,150.0,113.0,19.0,33.0
275,2022-01-11 15:44:38.060,88.0,159.0,120.0,20.0,33.0
276,2022-01-11 15:44:38.085,97.0,162.0,124.0,21.0,34.0
277,2022-01-11 15:44:38.105,105.0,170.0,132.0,22.0,35.0
278,2022-01-11 15:44:38.130,120.0,177.0,142.0,23.0,34.0
279,2022-01-11 15:44:38.150,139.0,184.0,150.0,25.0,35.0
280,2022-01-11 15:44:38.170,153.0,192.0,160.0,26.0,35.0
281,2022-01-11 15:44:38.195,170.0,196.0,167.0,27.0,35.0
282,2022-01-11 15:44:38.215,183.0,202.0,173.0,28.0,37.0
283,2022-01-11 15:44:38.240,194.0,204.0,178.0,28.0,36.0
284,2022-01-11 15:44:38.260,208.0,205.0,182.0,28.0,36.0
285,2022-01-11 15:44:38.281,215.0,207.0,185.0,32.0,36.0
286,2022-01-11 15:44:38.306,221.0,210.0,188.0,29.0,37.0
287,2022-01-11 15:44:38.326,226.0,212.0,192.0,30.0,37.0
288,2022-01-11 15:44:38.351,230.0,214.0,195.0,30.0,37.0
289,2022-01-11 15:44:38.371,234.0,216.0,198.0,30.0,37.0
290,2022-01-11 15:44:38.396,234.0,218.0,200.0,31.0,38.0
