,TimeStamp,Little,Ring,Middle,Index,Thumb
4128,2022-01-11 15:46:03.356,9.0,4.0,1.0,-3.0,30.0
4129,2022-01-11 15:46:03.381,9.0,4.0,1.0,-3.0,30.0
4130,2022-01-11 15:46:03.402,10.0,5.0,1.0,-3.0,30.0
4131,2022-01-11 15:46:03.426,10.0,5.0,1.0,-2.0,30.0
4132,2022-01-11 15:46:03.447,10.0,7.0,1.0,-1.0,30.0
4133,2022-01-11 15:46:03.467,12.0,10.0,2.0,0.0,30.0
4134,2022-01-11 15:46:03.492,16.0,18.0,5.0,4.0,30.0
4135,2022-01-11 15:46:03.512,23.0,28.0,12.0,8.0,31.0
4136,2022-01-11 15:46:03.537,29.0,33.0,19.0,11.0,30.0
4137,2022-01-11 15:46:03.557,40.0,42.0,26.0,15.0,31.0
4138,2022-01-11 15:46:03.577,53.0,60.0,39.0,19.0,31.0
4139,2022-01-11 15:46:03.602,66.0,88.0,62.0,28.0,31.0
4140,2022-01-11 15:46:03.623,90.0,119.0,91.0,38.0,32.0
4141,2022-01-11 15:46:03.647,113.0,144.0,111.0,47.0,32.0
4142,2022-01-11 15:46:03.668,136.0,162.0,133.0,57.0,33.0
4143,2022-01-11 15:46:03.688,162.0,179.0,153.0,69.0,34.0
4144,2022-01-11 15:46:03.713,180.0,190.0,167.0,80.0,34.0
4145,2022-01-11 15:46:03.733,190.0,198.0,178.0,87.0,34.0
4146,2022-01-11 15:46:03.758,201.0,204.0,188.0,94.0,35.0
4147,2022-01-11 15:46:03.778,208.0,210.0,200.0,104.0,35.0
4148,2022-01-11 15:46:03.803,213.0,212.0,210.0,111.0,35.0
4149,2022-01-11 15:46:03.823,217.0,214.0,213.0,115.0,35.0
4150,2022-01-11 15:46:03.844,221.0,216.0,219.0,116.0,36.0
4151,2022-01-11 15:46:03.869,224.0,220.0,230.0,115.0,36.0
4152,2022-01-11 15:46:03.889,228.0,222.0,237.0,108.0,36.0
4153,2022-01-11 15:46:03.914,230.0,224.0,239.0,96.0,35.0
