,TimeStamp,Little,Ring,Middle,Index,Thumb
6813,2022-01-11 15:47:02.798,21.0,3.0,3.0,-1.0,30.0
6814,2022-01-11 15:47:02.818,21.0,3.0,3.0,-1.0,29.0
6815,2022-01-11 15:47:02.838,21.0,3.0,4.0,-1.0,29.0
6816,2022-01-11 15:47:02.863,21.0,4.0,4.0,-1.0,30.0
6817,2022-01-11 15:47:02.883,22.0,4.0,4.0,0.0,30.0
6818,2022-01-11 15:47:02.908,22.0,5.0,4.0,0.0,30.0
6819,2022-01-11 15:47:02.929,24.0,5.0,4.0,0.0,29.0
6820,2022-01-11 15:47:02.949,23.0,6.0,5.0,0.0,29.0
6821,2022-01-11 15:47:02.974,23.0,6.0,5.0,0.0,29.0
6822,2022-01-11 15:47:02.994,24.0,7.0,5.0,0.0,29.0
6823,2022-01-11 15:47:03.019,24.0,7.0,5.0,0.0,29.0
6824,2022-01-11 15:47:03.039,26.0,9.0,5.0,0.0,29.0
6825,2022-01-11 15:47:03.059,27.0,10.0,6.0,0.0,29.0
6826,2022-01-11 15:47:03.084,29.0,11.0,7.0,0.0,29.0
6827,2022-01-11 15:47:03.105,31.0,13.0,8.0,1.0,29.0
6828,2022-01-11 15:47:03.129,33.0,15.0,9.0,2.0,29.0
6829,2022-01-11 15:47:03.150,35.0,19.0,10.0,2.0,29.0
6830,2022-01-11 15:47:03.170,40.0,24.0,12.0,3.0,30.0
6831,2022-01-11 15:47:03.195,45.0,29.0,14.0,4.0,30.0
6832,2022-01-11 15:47:03.215,49.0,33.0,17.0,4.0,29.0
6833,2022-01-11 15:47:03.240,55.0,38.0,19.0,5.0,30.0
6834,2022-01-11 15:47:03.260,63.0,45.0,23.0,6.0,30.0
6835,2022-01-11 15:47:03.281,69.0,50.0,26.0,7.0,30.0
6836,2022-01-11 15:47:03.305,78.0,59.0,32.0,8.0,30.0
6837,2022-01-11 15:47:03.326,91.0,73.0,41.0,11.0,30.0
6838,2022-01-11 15:47:03.351,107.0,91.0,55.0,15.0,30.0
6839,2022-01-11 15:47:03.371,122.0,112.0,72.0,17.0,30.0
6840,2022-01-11 15:47:03.391,140.0,137.0,90.0,21.0,30.0
6841,2022-01-11 15:47:03.416,161.0,166.0,111.0,24.0,31.0
6842,2022-01-11 15:47:03.436,175.0,190.0,133.0,28.0,31.0
6843,2022-01-11 15:47:03.461,190.0,210.0,153.0,31.0,32.0
6844,2022-01-11 15:47:03.482,204.0,220.0,167.0,33.0,32.0
6845,2022-01-11 15:47:03.502,213.0,226.0,178.0,34.0,33.0
6846,2022-01-11 15:47:03.527,224.0,230.0,185.0,35.0,34.0
