,TimeStamp,Little,Ring,Middle,Index,Thumb
5863,2022-01-11 15:46:41.763,16.0,2.0,3.0,-3.0,30.0
5864,2022-01-11 15:46:41.788,16.0,2.0,3.0,-3.0,30.0
5865,2022-01-11 15:46:41.808,16.0,2.0,3.0,-3.0,30.0
5866,2022-01-11 15:46:41.833,16.0,2.0,3.0,-3.0,30.0
5867,2022-01-11 15:46:41.853,17.0,2.0,3.0,-3.0,30.0
5868,2022-01-11 15:46:41.873,16.0,2.0,3.0,-2.0,30.0
5869,2022-01-11 15:46:41.898,17.0,3.0,3.0,-2.0,29.0
5870,2022-01-11 15:46:41.919,17.0,3.0,3.0,-2.0,29.0
5871,2022-01-11 15:46:41.943,17.0,3.0,3.0,-3.0,30.0
5872,2022-01-11 15:46:41.964,17.0,3.0,3.0,-2.0,29.0
5873,2022-01-11 15:46:41.984,17.0,3.0,3.0,-2.0,29.0
5874,2022-01-11 15:46:42.009,17.0,3.0,3.0,-2.0,29.0
5875,2022-01-11 15:46:42.029,17.0,4.0,3.0,-2.0,29.0
5876,2022-01-11 15:46:42.054,17.0,4.0,4.0,-2.0,29.0
5877,2022-01-11 15:46:42.074,17.0,5.0,4.0,-2.0,29.0
5878,2022-01-11 15:46:42.095,18.0,5.0,5.0,-1.0,29.0
5879,2022-01-11 15:46:42.119,18.0,6.0,5.0,-1.0,29.0
5880,2022-01-11 15:46:42.140,23.0,11.0,7.0,-1.0,29.0
5881,2022-01-11 15:46:42.165,28.0,20.0,11.0,0.0,29.0
5882,2022-01-11 15:46:42.185,34.0,28.0,16.0,1.0,29.0
5883,2022-01-11 15:46:42.205,47.0,44.0,26.0,5.0,29.0
5884,2022-01-11 15:46:42.230,76.0,84.0,53.0,11.0,30.0
5885,2022-01-11 15:46:42.251,109.0,126.0,89.0,18.0,30.0
5886,2022-01-11 15:46:42.275,130.0,157.0,116.0,23.0,30.0
5887,2022-01-11 15:46:42.296,158.0,188.0,150.0,29.0,30.0
5888,2022-01-11 15:46:42.316,188.0,218.0,185.0,33.0,30.0
5889,2022-01-11 15:46:42.341,208.0,230.0,205.0,35.0,30.0
5890,2022-01-11 15:46:42.361,219.0,234.0,213.0,36.0,31.0
5891,2022-01-11 15:46:42.386,222.0,237.0,215.0,36.0,31.0
