,TimeStamp,Little,Ring,Middle,Index,Thumb
5271,2022-01-11 15:46:28.659,10.0,-1.0,2.0,-6.0,29.0
5272,2022-01-11 15:46:28.684,10.0,-1.0,1.0,-6.0,29.0
5273,2022-01-11 15:46:28.704,10.0,-1.0,1.0,-6.0,29.0
5274,2022-01-11 15:46:28.724,10.0,-1.0,1.0,-6.0,29.0
5275,2022-01-11 15:46:28.749,10.0,-1.0,1.0,-6.0,29.0
5276,2022-01-11 15:46:28.770,9.0,-1.0,1.0,-6.0,29.0
5277,2022-01-11 15:46:28.794,9.0,-1.0,1.0,-6.0,29.0
5278,2022-01-11 15:46:28.815,9.0,-1.0,1.0,-6.0,29.0
5279,2022-01-11 15:46:28.835,9.0,-1.0,1.0,-6.0,29.0
5280,2022-01-11 15:46:28.860,9.0,-1.0,1.0,-6.0,29.0
5281,2022-01-11 15:46:28.880,9.0,-1.0,1.0,-6.0,29.0
5282,2022-01-11 15:46:28.905,9.0,-1.0,1.0,-6.0,29.0
5283,2022-01-11 15:46:28.925,9.0,-1.0,1.0,-6.0,28.0
5284,2022-01-11 15:46:28.946,9.0,-1.0,1.0,-6.0,29.0
5285,2022-01-11 15:46:28.971,9.0,-1.0,1.0,-5.0,29.0
5286,2022-01-11 15:46:28.991,9.0,-1.0,1.0,-6.0,29.0
5287,2022-01-11 15:46:29.016,9.0,-1.0,1.0,-6.0,29.0
5288,2022-01-11 15:46:29.036,9.0,-1.0,1.0,-6.0,29.0
5289,2022-01-11 15:46:29.056,9.0,-1.0,1.0,-6.0,29.0
5290,2022-01-11 15:46:29.081,9.0,-1.0,1.0,-6.0,28.0
5291,2022-01-11 15:46:29.102,9.0,-1.0,1.0,-6.0,28.0
5292,2022-01-11 15:46:29.126,9.0,-1.0,1.0,-6.0,29.0
5293,2022-01-11 15:46:29.147,9.0,-1.0,1.0,-5.0,28.0
5294,2022-01-11 15:46:29.167,9.0,-1.0,1.0,-5.0,28.0
5295,2022-01-11 15:46:29.192,9.0,-1.0,1.0,-5.0,28.0
5296,2022-01-11 15:46:29.212,9.0,-1.0,1.0,-5.0,28.0
5297,2022-01-11 15:46:29.237,9.0,-1.0,1.0,-5.0,28.0
5298,2022-01-11 15:46:29.257,9.0,-1.0,1.0,-5.0,28.0
5299,2022-01-11 15:46:29.278,10.0,-1.0,1.0,-5.0,28.0
5300,2022-01-11 15:46:29.302,9.0,0.0,1.0,-5.0,28.0
5301,2022-01-11 15:46:29.323,9.0,0.0,1.0,-5.0,28.0
5302,2022-01-11 15:46:29.347,10.0,0.0,1.0,-5.0,28.0
5303,2022-01-11 15:46:29.368,10.0,0.0,1.0,-5.0,28.0
5304,2022-01-11 15:46:29.388,10.0,0.0,1.0,-5.0,28.0
5305,2022-01-11 15:46:29.413,10.0,1.0,2.0,-5.0,28.0
5306,2022-01-11 15:46:29.433,10.0,2.0,2.0,-5.0,28.0
5307,2022-01-11 15:46:29.458,10.0,2.0,2.0,-5.0,28.0
5308,2022-01-11 15:46:29.478,11.0,3.0,3.0,-5.0,28.0
5309,2022-01-11 15:46:29.499,11.0,4.0,3.0,-4.0,28.0
5310,2022-01-11 15:46:29.523,13.0,8.0,4.0,-4.0,28.0
5311,2022-01-11 15:46:29.544,16.0,14.0,6.0,-3.0,28.0
5312,2022-01-11 15:46:29.569,19.0,21.0,9.0,-2.0,28.0
5313,2022-01-11 15:46:29.589,24.0,30.0,14.0,0.0,28.0
5314,2022-01-11 15:46:29.609,33.0,43.0,23.0,1.0,28.0
5315,2022-01-11 15:46:29.634,45.0,63.0,39.0,6.0,28.0
5316,2022-01-11 15:46:29.654,63.0,94.0,60.0,10.0,28.0
5317,2022-01-11 15:46:29.679,85.0,129.0,83.0,14.0,30.0
5318,2022-01-11 15:46:29.700,110.0,159.0,106.0,17.0,29.0
5319,2022-01-11 15:46:29.720,132.0,179.0,127.0,21.0,29.0
5320,2022-01-11 15:46:29.745,156.0,200.0,152.0,24.0,29.0
5321,2022-01-11 15:46:29.765,177.0,212.0,167.0,26.0,30.0
5322,2022-01-11 15:46:29.790,190.0,220.0,182.0,28.0,30.0
5323,2022-01-11 15:46:29.810,202.0,228.0,197.0,30.0,30.0
5324,2022-01-11 15:46:29.835,213.0,234.0,208.0,32.0,30.0
5325,2022-01-11 15:46:29.855,221.0,237.0,213.0,33.0,31.0
