,TimeStamp,Little,Ring,Middle,Index,Thumb
5004,2022-01-11 15:46:22.748,12.0,1.0,3.0,-4.0,28.0
5005,2022-01-11 15:46:22.773,12.0,1.0,3.0,-4.0,29.0
5006,2022-01-11 15:46:22.793,12.0,1.0,3.0,-4.0,29.0
5007,2022-01-11 15:46:22.814,12.0,1.0,3.0,-4.0,29.0
5008,2022-01-11 15:46:22.838,12.0,1.0,3.0,-4.0,29.0
5009,2022-01-11 15:46:22.859,12.0,1.0,3.0,-4.0,28.0
5010,2022-01-11 15:46:22.883,12.0,1.0,3.0,-4.0,29.0
5011,2022-01-11 15:46:22.904,12.0,1.0,3.0,-4.0,28.0
5012,2022-01-11 15:46:22.924,12.0,1.0,3.0,-4.0,28.0
5013,2022-01-11 15:46:22.949,12.0,1.0,3.0,-4.0,29.0
5014,2022-01-11 15:46:22.969,12.0,1.0,3.0,-4.0,29.0
5015,2022-01-11 15:46:22.994,12.0,1.0,3.0,-4.0,29.0
5016,2022-01-11 15:46:23.015,12.0,2.0,3.0,-3.0,28.0
5017,2022-01-11 15:46:23.035,13.0,4.0,5.0,-3.0,28.0
5018,2022-01-11 15:46:23.060,14.0,5.0,7.0,-2.0,29.0
5019,2022-01-11 15:46:23.080,15.0,8.0,11.0,-1.0,28.0
5020,2022-01-11 15:46:23.105,17.0,12.0,16.0,0.0,29.0
5021,2022-01-11 15:46:23.125,20.0,22.0,22.0,0.0,29.0
5022,2022-01-11 15:46:23.145,26.0,35.0,29.0,2.0,29.0
5023,2022-01-11 15:46:23.170,33.0,44.0,37.0,4.0,29.0
5024,2022-01-11 15:46:23.190,40.0,55.0,49.0,6.0,29.0
5025,2022-01-11 15:46:23.215,46.0,72.0,68.0,8.0,28.0
5026,2022-01-11 15:46:23.236,55.0,90.0,90.0,12.0,29.0
5027,2022-01-11 15:46:23.260,67.0,107.0,106.0,15.0,29.0
5028,2022-01-11 15:46:23.281,78.0,118.0,116.0,16.0,30.0
5029,2022-01-11 15:46:23.301,96.0,129.0,129.0,17.0,30.0
5030,2022-01-11 15:46:23.326,122.0,145.0,145.0,20.0,30.0
5031,2022-01-11 15:46:23.346,144.0,159.0,159.0,22.0,30.0
5032,2022-01-11 15:46:23.371,161.0,173.0,173.0,24.0,30.0
5033,2022-01-11 15:46:23.391,174.0,186.0,182.0,25.0,30.0
5034,2022-01-11 15:46:23.412,182.0,192.0,187.0,26.0,31.0
5035,2022-01-11 15:46:23.436,188.0,198.0,190.0,27.0,31.0
5036,2022-01-11 15:46:23.457,195.0,200.0,192.0,27.0,31.0
5037,2022-01-11 15:46:23.482,199.0,200.0,190.0,27.0,32.0
5038,2022-01-11 15:46:23.502,201.0,200.0,188.0,27.0,32.0
5039,2022-01-11 15:46:23.522,204.0,202.0,188.0,27.0,32.0
