,TimeStamp,Little,Ring,Middle,Index,Thumb
137,2022-01-11 15:44:35.008,7.0,-1.0,2.0,-5.0,32.0
138,2022-01-11 15:44:35.029,7.0,-1.0,1.0,-5.0,32.0
139,2022-01-11 15:44:35.049,7.0,-1.0,2.0,-6.0,32.0
140,2022-01-11 15:44:35.074,7.0,-1.0,1.0,-5.0,32.0
141,2022-01-11 15:44:35.094,7.0,-1.0,1.0,-6.0,32.0
142,2022-01-11 15:44:35.119,7.0,-1.0,1.0,-5.0,32.0
143,2022-01-11 15:44:35.139,7.0,-1.0,1.0,-6.0,32.0
144,2022-01-11 15:44:35.160,7.0,-1.0,1.0,-5.0,32.0
145,2022-01-11 15:44:35.184,6.0,-1.0,1.0,-5.0,31.0
146,2022-01-11 15:44:35.205,7.0,-1.0,1.0,-5.0,32.0
147,2022-01-11 15:44:35.229,7.0,-1.0,2.0,-5.0,32.0
148,2022-01-11 15:44:35.250,7.0,-1.0,2.0,-5.0,32.0
149,2022-01-11 15:44:35.270,7.0,0.0,3.0,-5.0,31.0
150,2022-01-11 15:44:35.295,7.0,1.0,3.0,-4.0,32.0
151,2022-01-11 15:44:35.315,7.0,2.0,3.0,-3.0,32.0
152,2022-01-11 15:44:35.336,7.0,7.0,5.0,-2.0,32.0
153,2022-01-11 15:44:35.360,9.0,16.0,7.0,-1.0,32.0
154,2022-01-11 15:44:35.381,11.0,24.0,10.0,0.0,32.0
155,2022-01-11 15:44:35.405,13.0,29.0,13.0,1.0,33.0
156,2022-01-11 15:44:35.426,15.0,36.0,17.0,2.0,32.0
157,2022-01-11 15:44:35.446,17.0,47.0,23.0,4.0,33.0
158,2022-01-11 15:44:35.471,21.0,63.0,33.0,7.0,33.0
159,2022-01-11 15:44:35.491,25.0,75.0,42.0,8.0,33.0
160,2022-01-11 15:44:35.516,30.0,88.0,51.0,10.0,33.0
161,2022-01-11 15:44:35.537,41.0,106.0,65.0,13.0,33.0
162,2022-01-11 15:44:35.561,56.0,121.0,81.0,16.0,33.0
163,2022-01-11 15:44:35.582,69.0,137.0,94.0,17.0,34.0
164,2022-01-11 15:44:35.602,88.0,155.0,109.0,19.0,34.0
165,2022-01-11 15:44:35.627,120.0,175.0,126.0,23.0,34.0
166,2022-01-11 15:44:35.647,143.0,188.0,140.0,25.0,36.0
167,2022-01-11 15:44:35.672,159.0,198.0,150.0,26.0,36.0
168,2022-01-11 15:44:35.692,178.0,205.0,163.0,31.0,36.0
169,2022-01-11 15:44:35.713,192.0,210.0,172.0,29.0,37.0
170,2022-01-11 15:44:35.737,204.0,216.0,181.0,31.0,37.0
171,2022-01-11 15:44:35.758,213.0,220.0,192.0,32.0,37.0
172,2022-01-11 15:44:35.782,224.0,222.0,200.0,32.0,38.0
173,2022-01-11 15:44:35.803,230.0,224.0,207.0,33.0,38.0
174,2022-01-11 15:44:35.827,236.0,228.0,217.0,34.0,38.0
175,2022-01-11 15:44:35.848,250.0,232.0,224.0,34.0,39.0
176,2022-01-11 15:44:35.868,259.0,234.0,226.0,35.0,40.0
177,2022-01-11 15:44:35.893,263.0,234.0,230.0,35.0,40.0
178,2022-01-11 15:44:35.913,265.0,237.0,233.0,35.0,40.0
