,TimeStamp,Little,Ring,Middle,Index,Thumb
1730,2022-01-11 15:45:10.281,5.0,-5.0,-1.0,-5.0,31.0
1731,2022-01-11 15:45:10.306,5.0,-5.0,-1.0,-5.0,30.0
1732,2022-01-11 15:45:10.326,5.0,-5.0,-1.0,-5.0,30.0
1733,2022-01-11 15:45:10.351,5.0,-5.0,-1.0,-5.0,30.0
1734,2022-01-11 15:45:10.371,5.0,-5.0,-1.0,-5.0,30.0
1735,2022-01-11 15:45:10.392,5.0,-5.0,-1.0,-5.0,30.0
1736,2022-01-11 15:45:10.416,5.0,-5.0,-1.0,-5.0,30.0
1737,2022-01-11 15:45:10.437,5.0,-5.0,-1.0,-5.0,30.0
1738,2022-01-11 15:45:10.461,5.0,-5.0,-1.0,-5.0,30.0
1739,2022-01-11 15:45:10.482,5.0,-5.0,-1.0,-5.0,30.0
1740,2022-01-11 15:45:10.502,6.0,-5.0,-1.0,-5.0,30.0
1741,2022-01-11 15:45:10.527,5.0,-5.0,-1.0,-5.0,30.0
1742,2022-01-11 15:45:10.547,5.0,-5.0,-1.0,-5.0,31.0
1743,2022-01-11 15:45:10.572,5.0,-5.0,-1.0,-5.0,30.0
1744,2022-01-11 15:45:10.592,5.0,-4.0,-1.0,-5.0,30.0
1745,2022-01-11 15:45:10.613,5.0,-4.0,-1.0,-5.0,30.0
1746,2022-01-11 15:45:10.638,5.0,-4.0,-1.0,-5.0,30.0
1747,2022-01-11 15:45:10.658,5.0,-4.0,-1.0,-4.0,30.0
1748,2022-01-11 15:45:10.683,6.0,-4.0,-1.0,-4.0,30.0
1749,2022-01-11 15:45:10.703,5.0,-4.0,-1.0,-3.0,30.0
1750,2022-01-11 15:45:10.723,6.0,-3.0,0.0,-3.0,30.0
1751,2022-01-11 15:45:10.748,6.0,-2.0,0.0,-2.0,30.0
1752,2022-01-11 15:45:10.769,8.0,1.0,1.0,-1.0,30.0
1753,2022-01-11 15:45:10.793,12.0,4.0,3.0,0.0,31.0
1754,2022-01-11 15:45:10.814,15.0,8.0,5.0,3.0,31.0
1755,2022-01-11 15:45:10.834,21.0,20.0,9.0,6.0,31.0
1756,2022-01-11 15:45:10.859,31.0,29.0,15.0,7.0,31.0
1757,2022-01-11 15:45:10.879,40.0,38.0,22.0,9.0,31.0
1758,2022-01-11 15:45:10.904,52.0,50.0,29.0,13.0,31.0
1759,2022-01-11 15:45:10.924,65.0,68.0,40.0,17.0,31.0
1760,2022-01-11 15:45:10.945,77.0,93.0,55.0,23.0,32.0
1761,2022-01-11 15:45:10.969,91.0,118.0,74.0,29.0,33.0
1762,2022-01-11 15:45:10.990,108.0,140.0,91.0,34.0,33.0
1763,2022-01-11 15:45:11.014,133.0,168.0,110.0,38.0,34.0
1764,2022-01-11 15:45:11.035,162.0,194.0,134.0,40.0,34.0
1765,2022-01-11 15:45:11.059,182.0,205.0,150.0,40.0,35.0
1766,2022-01-11 15:45:11.080,190.0,214.0,159.0,39.0,35.0
1767,2022-01-11 15:45:11.100,208.0,226.0,176.0,40.0,36.0
1768,2022-01-11 15:45:11.125,219.0,232.0,182.0,38.0,36.0
1769,2022-01-11 15:45:11.145,226.0,234.0,187.0,37.0,37.0
1770,2022-01-11 15:45:11.170,234.0,234.0,193.0,36.0,37.0
1771,2022-01-11 15:45:11.190,238.0,237.0,200.0,35.0,37.0
