,TimeStamp,Little,Ring,Middle,Index,Thumb
580,2022-01-11 15:44:44.815,7.0,-1.0,2.0,-2.0,36.0
581,2022-01-11 15:44:44.839,7.0,-1.0,1.0,-2.0,36.0
582,2022-01-11 15:44:44.860,7.0,-1.0,1.0,-2.0,35.0
583,2022-01-11 15:44:44.884,7.0,-1.0,1.0,-3.0,35.0
584,2022-01-11 15:44:44.905,6.0,-1.0,1.0,-3.0,35.0
585,2022-01-11 15:44:44.925,6.0,-1.0,1.0,-3.0,35.0
586,2022-01-11 15:44:44.950,7.0,-1.0,1.0,-3.0,35.0
587,2022-01-11 15:44:44.970,6.0,-1.0,1.0,-3.0,35.0
588,2022-01-11 15:44:44.995,6.0,-1.0,1.0,-3.0,35.0
589,2022-01-11 15:44:45.015,6.0,-1.0,1.0,-3.0,35.0
590,2022-01-11 15:44:45.036,6.0,-1.0,1.0,-3.0,35.0
591,2022-01-11 15:44:45.060,6.0,-1.0,1.0,-3.0,35.0
592,2022-01-11 15:44:45.081,6.0,-1.0,1.0,-3.0,35.0
593,2022-01-11 15:44:45.105,6.0,-1.0,1.0,-3.0,35.0
594,2022-01-11 15:44:45.126,6.0,-1.0,1.0,-3.0,35.0
595,2022-01-11 15:44:45.146,6.0,-1.0,1.0,-3.0,35.0
596,2022-01-11 15:44:45.171,6.0,-1.0,1.0,-3.0,35.0
597,2022-01-11 15:44:45.191,6.0,-1.0,1.0,-2.0,35.0
598,2022-01-11 15:44:45.216,6.0,-1.0,1.0,-3.0,35.0
599,2022-01-11 15:44:45.237,6.0,-1.0,1.0,-3.0,35.0
600,2022-01-11 15:44:45.257,6.0,-1.0,1.0,-3.0,35.0
601,2022-01-11 15:44:45.282,6.0,-1.0,1.0,-3.0,35.0
602,2022-01-11 15:44:45.302,6.0,-1.0,1.0,-3.0,35.0
603,2022-01-11 15:44:45.327,6.0,-1.0,1.0,-3.0,34.0
604,2022-01-11 15:44:45.347,6.0,-1.0,1.0,-3.0,35.0
605,2022-01-11 15:44:45.367,6.0,-1.0,1.0,-3.0,35.0
606,2022-01-11 15:44:45.392,6.0,-1.0,1.0,-2.0,35.0
607,2022-01-11 15:44:45.413,6.0,-1.0,1.0,-2.0,35.0
608,2022-01-11 15:44:45.437,6.0,-1.0,1.0,-2.0,35.0
609,2022-01-11 15:44:45.458,6.0,0.0,1.0,-2.0,35.0
610,2022-01-11 15:44:45.478,7.0,0.0,2.0,-2.0,35.0
611,2022-01-11 15:44:45.503,7.0,3.0,3.0,-1.0,35.0
612,2022-01-11 15:44:45.523,9.0,7.0,6.0,0.0,35.0
613,2022-01-11 15:44:45.548,11.0,15.0,11.0,0.0,35.0
614,2022-01-11 15:44:45.568,15.0,29.0,19.0,3.0,35.0
615,2022-01-11 15:44:45.589,22.0,44.0,29.0,6.0,35.0
616,2022-01-11 15:44:45.613,30.0,62.0,40.0,8.0,36.0
617,2022-01-11 15:44:45.634,41.0,81.0,53.0,11.0,36.0
618,2022-01-11 15:44:45.658,55.0,106.0,69.0,15.0,38.0
619,2022-01-11 15:44:45.679,70.0,127.0,87.0,17.0,37.0
620,2022-01-11 15:44:45.699,87.0,149.0,105.0,21.0,38.0
621,2022-01-11 15:44:45.724,105.0,164.0,120.0,23.0,40.0
622,2022-01-11 15:44:45.744,121.0,173.0,129.0,25.0,39.0
623,2022-01-11 15:44:45.769,139.0,188.0,144.0,27.0,40.0
624,2022-01-11 15:44:45.789,161.0,196.0,159.0,29.0,40.0
625,2022-01-11 15:44:45.810,177.0,204.0,167.0,29.0,41.0
626,2022-01-11 15:44:45.835,187.0,207.0,175.0,31.0,42.0
627,2022-01-11 15:44:45.855,197.0,212.0,181.0,31.0,42.0
628,2022-01-11 15:44:45.880,206.0,216.0,187.0,32.0,43.0
629,2022-01-11 15:44:45.900,213.0,218.0,192.0,32.0,43.0
630,2022-01-11 15:44:45.925,219.0,220.0,195.0,32.0,44.0
631,2022-01-11 15:44:45.945,224.0,224.0,200.0,33.0,44.0
632,2022-01-11 15:44:45.966,232.0,226.0,205.0,33.0,45.0
633,2022-01-11 15:44:45.990,240.0,228.0,207.0,33.0,46.0
634,2022-01-11 15:44:46.011,242.0,228.0,207.0,33.0,46.0
635,2022-01-11 15:44:46.035,246.0,228.0,212.0,34.0,46.0
636,2022-01-11 15:44:46.056,248.0,230.0,215.0,34.0,47.0
637,2022-01-11 15:44:46.076,248.0,228.0,217.0,34.0,47.0
638,2022-01-11 15:44:46.101,250.0,228.0,219.0,34.0,47.0
639,2022-01-11 15:44:46.121,250.0,228.0,219.0,34.0,47.0
640,2022-01-11 15:44:46.146,248.0,228.0,217.0,34.0,47.0
641,2022-01-11 15:44:46.166,246.0,226.0,217.0,34.0,47.0
