,TimeStamp,Little,Ring,Middle,Index,Thumb
9966,2022-01-11 15:48:12.594,24.0,9.0,7.0,-4.0,26.0
9967,2022-01-11 15:48:12.618,25.0,10.0,7.0,-4.0,26.0
9968,2022-01-11 15:48:12.639,26.0,12.0,8.0,-3.0,26.0
9969,2022-01-11 15:48:12.663,33.0,20.0,13.0,-2.0,25.0
9970,2022-01-11 15:48:12.684,41.0,32.0,22.0,0.0,26.0
9971,2022-01-11 15:48:12.704,48.0,44.0,31.0,1.0,26.0
9972,2022-01-11 15:48:12.729,55.0,58.0,41.0,4.0,26.0
9973,2022-01-11 15:48:12.750,65.0,80.0,58.0,7.0,26.0
9974,2022-01-11 15:48:12.774,93.0,121.0,91.0,14.0,26.0
9975,2022-01-11 15:48:12.795,126.0,161.0,123.0,18.0,26.0
9976,2022-01-11 15:48:12.815,152.0,182.0,148.0,22.0,26.0
9977,2022-01-11 15:48:12.840,178.0,200.0,167.0,25.0,27.0
9978,2022-01-11 15:48:12.860,206.0,216.0,188.0,29.0,27.0
9979,2022-01-11 15:48:12.885,226.0,226.0,201.0,30.0,28.0
9980,2022-01-11 15:48:12.905,238.0,228.0,207.0,30.0,28.0
9981,2022-01-11 15:48:12.930,244.0,230.0,210.0,31.0,28.0
9982,2022-01-11 15:48:12.950,248.0,230.0,213.0,32.0,29.0
9983,2022-01-11 15:48:12.970,252.0,230.0,217.0,32.0,29.0
9984,2022-01-11 15:48:12.995,254.0,228.0,217.0,32.0,29.0
9985,2022-01-11 15:48:13.016,254.0,226.0,217.0,32.0,30.0
9986,2022-01-11 15:48:13.040,254.0,224.0,217.0,32.0,29.0
9987,2022-01-11 15:48:13.061,256.0,224.0,219.0,33.0,30.0
9988,2022-01-11 15:48:13.081,259.0,224.0,221.0,34.0,30.0
9989,2022-01-11 15:48:13.106,259.0,222.0,221.0,35.0,30.0
