,TimeStamp,Little,Ring,Middle,Index,Thumb
4897,2022-01-11 15:46:20.381,11.0,0.0,2.0,-4.0,29.0
4898,2022-01-11 15:46:20.401,11.0,0.0,2.0,-4.0,29.0
4899,2022-01-11 15:46:20.426,11.0,-1.0,1.0,-4.0,29.0
4900,2022-01-11 15:46:20.446,11.0,0.0,1.0,-4.0,29.0
4901,2022-01-11 15:46:20.471,11.0,0.0,1.0,-4.0,29.0
4902,2022-01-11 15:46:20.491,11.0,0.0,1.0,-4.0,29.0
4903,2022-01-11 15:46:20.511,11.0,0.0,1.0,-4.0,29.0
4904,2022-01-11 15:46:20.536,11.0,0.0,1.0,-4.0,29.0
4905,2022-01-11 15:46:20.557,11.0,0.0,1.0,-4.0,29.0
4906,2022-01-11 15:46:20.581,11.0,0.0,1.0,-4.0,29.0
4907,2022-01-11 15:46:20.602,11.0,0.0,1.0,-4.0,29.0
4908,2022-01-11 15:46:20.622,11.0,-1.0,1.0,-4.0,28.0
4909,2022-01-11 15:46:20.647,11.0,0.0,1.0,-4.0,28.0
4910,2022-01-11 15:46:20.667,11.0,0.0,1.0,-4.0,28.0
4911,2022-01-11 15:46:20.692,11.0,0.0,1.0,-4.0,28.0
4912,2022-01-11 15:46:20.712,11.0,0.0,1.0,-4.0,28.0
4913,2022-01-11 15:46:20.733,11.0,0.0,1.0,-4.0,28.0
4914,2022-01-11 15:46:20.757,11.0,0.0,1.0,-4.0,28.0
4915,2022-01-11 15:46:20.778,11.0,0.0,1.0,-4.0,28.0
4916,2022-01-11 15:46:20.798,11.0,0.0,1.0,-4.0,28.0
4917,2022-01-11 15:46:20.823,11.0,0.0,2.0,-4.0,28.0
4918,2022-01-11 15:46:20.843,11.0,0.0,1.0,-4.0,28.0
4919,2022-01-11 15:46:20.868,11.0,0.0,1.0,-4.0,28.0
4920,2022-01-11 15:46:20.889,11.0,0.0,1.0,-4.0,28.0
4921,2022-01-11 15:46:20.909,12.0,0.0,2.0,-4.0,28.0
4922,2022-01-11 15:46:20.934,12.0,2.0,3.0,-3.0,28.0
4923,2022-01-11 15:46:20.954,12.0,5.0,5.0,-3.0,28.0
4924,2022-01-11 15:46:20.979,13.0,7.0,5.0,-2.0,28.0
4925,2022-01-11 15:46:20.999,15.0,10.0,7.0,-2.0,28.0
4926,2022-01-11 15:46:21.020,17.0,14.0,10.0,-1.0,28.0
4927,2022-01-11 15:46:21.044,21.0,22.0,15.0,0.0,28.0
4928,2022-01-11 15:46:21.065,26.0,29.0,19.0,0.0,28.0
4929,2022-01-11 15:46:21.089,32.0,36.0,23.0,0.0,30.0
4930,2022-01-11 15:46:21.110,39.0,48.0,30.0,2.0,28.0
4931,2022-01-11 15:46:21.130,50.0,67.0,42.0,4.0,29.0
4932,2022-01-11 15:46:21.155,63.0,97.0,61.0,7.0,29.0
4933,2022-01-11 15:46:21.175,78.0,129.0,82.0,10.0,29.0
4934,2022-01-11 15:46:21.200,94.0,150.0,100.0,13.0,29.0
4935,2022-01-11 15:46:21.220,108.0,166.0,114.0,15.0,29.0
4936,2022-01-11 15:46:21.241,121.0,177.0,127.0,17.0,29.0
4937,2022-01-11 15:46:21.266,136.0,186.0,138.0,18.0,30.0
4938,2022-01-11 15:46:21.286,152.0,194.0,149.0,19.0,30.0
4939,2022-01-11 15:46:21.311,162.0,204.0,159.0,20.0,30.0
4940,2022-01-11 15:46:21.331,175.0,212.0,170.0,22.0,30.0
4941,2022-01-11 15:46:21.356,192.0,218.0,181.0,23.0,30.0
4942,2022-01-11 15:46:21.376,202.0,222.0,188.0,25.0,30.0
4943,2022-01-11 15:46:21.396,209.0,222.0,192.0,25.0,31.0
