,TimeStamp,Little,Ring,Middle,Index,Thumb
5395,2022-01-11 15:46:31.403,9.0,-1.0,1.0,-5.0,28.0
5396,2022-01-11 15:46:31.428,9.0,-2.0,1.0,-5.0,28.0
5397,2022-01-11 15:46:31.449,9.0,-1.0,1.0,-5.0,29.0
5398,2022-01-11 15:46:31.473,10.0,-1.0,1.0,-5.0,28.0
5399,2022-01-11 15:46:31.494,9.0,-1.0,2.0,-5.0,28.0
5400,2022-01-11 15:46:31.514,10.0,0.0,2.0,-5.0,28.0
5401,2022-01-11 15:46:31.539,10.0,0.0,2.0,-5.0,28.0
5402,2022-01-11 15:46:31.559,11.0,1.0,3.0,-5.0,28.0
5403,2022-01-11 15:46:31.584,12.0,3.0,3.0,-4.0,28.0
5404,2022-01-11 15:46:31.604,13.0,5.0,4.0,-3.0,28.0
5405,2022-01-11 15:46:31.625,14.0,9.0,6.0,-2.0,28.0
5406,2022-01-11 15:46:31.650,17.0,16.0,9.0,-2.0,28.0
5407,2022-01-11 15:46:31.670,23.0,27.0,16.0,0.0,28.0
5408,2022-01-11 15:46:31.694,36.0,42.0,24.0,1.0,28.0
5409,2022-01-11 15:46:31.715,46.0,59.0,34.0,4.0,28.0
5410,2022-01-11 15:46:31.735,56.0,81.0,49.0,7.0,29.0
5411,2022-01-11 15:46:31.760,70.0,121.0,80.0,12.0,29.0
5412,2022-01-11 15:46:31.781,94.0,157.0,116.0,17.0,29.0
5413,2022-01-11 15:46:31.805,116.0,177.0,144.0,22.0,29.0
5414,2022-01-11 15:46:31.826,137.0,190.0,160.0,24.0,30.0
5415,2022-01-11 15:46:31.846,156.0,202.0,170.0,25.0,30.0
5416,2022-01-11 15:46:31.871,174.0,214.0,182.0,27.0,30.0
5417,2022-01-11 15:46:31.891,190.0,220.0,192.0,28.0,30.0
5418,2022-01-11 15:46:31.916,201.0,224.0,198.0,29.0,30.0
5419,2022-01-11 15:46:31.936,209.0,226.0,201.0,30.0,31.0
5420,2022-01-11 15:46:31.961,219.0,228.0,205.0,30.0,31.0
5421,2022-01-11 15:46:31.981,224.0,228.0,207.0,31.0,32.0
5422,2022-01-11 15:46:32.002,226.0,226.0,205.0,31.0,33.0
5423,2022-01-11 15:46:32.026,226.0,226.0,203.0,30.0,33.0
