,TimeStamp,Little,Ring,Middle,Index,Thumb
1630,2022-01-11 15:45:08.069,4.0,-6.0,-1.0,-7.0,29.0
1631,2022-01-11 15:45:08.090,4.0,-6.0,-1.0,-7.0,29.0
1632,2022-01-11 15:45:08.114,4.0,-6.0,-1.0,-7.0,29.0
1633,2022-01-11 15:45:08.135,4.0,-6.0,-1.0,-7.0,29.0
1634,2022-01-11 15:45:08.155,4.0,-6.0,-1.0,-7.0,29.0
1635,2022-01-11 15:45:08.180,4.0,-6.0,-1.0,-7.0,30.0
1636,2022-01-11 15:45:08.200,4.0,-6.0,-1.0,-7.0,28.0
1637,2022-01-11 15:45:08.225,4.0,-6.0,-1.0,-7.0,28.0
1638,2022-01-11 15:45:08.245,4.0,-6.0,-1.0,-7.0,29.0
1639,2022-01-11 15:45:08.266,4.0,-6.0,-1.0,-7.0,28.0
1640,2022-01-11 15:45:08.290,4.0,-6.0,-1.0,-7.0,28.0
1641,2022-01-11 15:45:08.311,4.0,-5.0,-1.0,-7.0,28.0
1642,2022-01-11 15:45:08.335,4.0,-5.0,-1.0,-7.0,28.0
1643,2022-01-11 15:45:08.356,4.0,-5.0,-1.0,-7.0,28.0
1644,2022-01-11 15:45:08.376,4.0,-5.0,-1.0,-7.0,28.0
1645,2022-01-11 15:45:08.401,4.0,-5.0,-1.0,-7.0,28.0
1646,2022-01-11 15:45:08.421,4.0,-5.0,-1.0,-7.0,29.0
1647,2022-01-11 15:45:08.446,4.0,-5.0,-1.0,-7.0,28.0
1648,2022-01-11 15:45:08.466,4.0,-5.0,-1.0,-7.0,28.0
1649,2022-01-11 15:45:08.487,4.0,-4.0,-1.0,-7.0,28.0
1650,2022-01-11 15:45:08.512,5.0,-3.0,0.0,-6.0,28.0
1651,2022-01-11 15:45:08.532,5.0,-1.0,1.0,-6.0,29.0
1652,2022-01-11 15:45:08.557,6.0,2.0,3.0,-5.0,29.0
1653,2022-01-11 15:45:08.577,7.0,7.0,7.0,-4.0,29.0
1654,2022-01-11 15:45:08.598,12.0,23.0,11.0,-3.0,29.0
1655,2022-01-11 15:45:08.622,22.0,42.0,17.0,0.0,30.0
1656,2022-01-11 15:45:08.643,32.0,58.0,23.0,1.0,30.0
1657,2022-01-11 15:45:08.667,43.0,79.0,32.0,4.0,30.0
1658,2022-01-11 15:45:08.688,56.0,103.0,44.0,7.0,31.0
1659,2022-01-11 15:45:08.712,69.0,127.0,61.0,11.0,32.0
1660,2022-01-11 15:45:08.733,96.0,154.0,83.0,15.0,32.0
1661,2022-01-11 15:45:08.753,120.0,171.0,101.0,18.0,32.0
1662,2022-01-11 15:45:08.778,140.0,186.0,118.0,21.0,33.0
1663,2022-01-11 15:45:08.798,169.0,204.0,137.0,24.0,34.0
1664,2022-01-11 15:45:08.823,190.0,212.0,150.0,26.0,34.0
1665,2022-01-11 15:45:08.843,204.0,220.0,163.0,28.0,34.0
1666,2022-01-11 15:45:08.864,221.0,230.0,181.0,30.0,34.0
1667,2022-01-11 15:45:08.888,234.0,239.0,193.0,31.0,35.0
1668,2022-01-11 15:45:08.909,242.0,243.0,201.0,32.0,35.0
1669,2022-01-11 15:45:08.934,246.0,243.0,205.0,32.0,36.0
1670,2022-01-11 15:45:08.954,248.0,243.0,207.0,33.0,36.0
1671,2022-01-11 15:45:08.974,250.0,245.0,208.0,34.0,36.0
1672,2022-01-11 15:45:08.999,250.0,245.0,208.0,33.0,36.0
1673,2022-01-11 15:45:09.019,252.0,243.0,210.0,33.0,36.0
1674,2022-01-11 15:45:09.044,254.0,243.0,212.0,34.0,37.0
1675,2022-01-11 15:45:09.065,252.0,243.0,212.0,33.0,37.0
1676,2022-01-11 15:45:09.089,254.0,241.0,213.0,33.0,37.0
