,TimeStamp,Little,Ring,Middle,Index,Thumb
910,2022-01-11 15:44:52.126,7.0,-2.0,0.0,-3.0,38.0
911,2022-01-11 15:44:52.147,7.0,-2.0,0.0,-3.0,38.0
912,2022-01-11 15:44:52.167,7.0,-2.0,1.0,-3.0,38.0
913,2022-01-11 15:44:52.192,7.0,-2.0,1.0,-3.0,38.0
914,2022-01-11 15:44:52.212,7.0,-2.0,0.0,-3.0,38.0
915,2022-01-11 15:44:52.233,7.0,-2.0,0.0,-3.0,38.0
916,2022-01-11 15:44:52.258,7.0,-2.0,0.0,-3.0,38.0
917,2022-01-11 15:44:52.278,7.0,-2.0,1.0,-3.0,38.0
918,2022-01-11 15:44:52.303,7.0,-2.0,1.0,-3.0,38.0
919,2022-01-11 15:44:52.323,7.0,-2.0,1.0,-3.0,38.0
920,2022-01-11 15:44:52.343,7.0,-2.0,1.0,-3.0,38.0
921,2022-01-11 15:44:52.368,7.0,-2.0,1.0,-3.0,37.0
922,2022-01-11 15:44:52.389,7.0,-2.0,1.0,-3.0,38.0
923,2022-01-11 15:44:52.413,7.0,-2.0,1.0,-3.0,38.0
924,2022-01-11 15:44:52.434,7.0,-2.0,1.0,-3.0,38.0
925,2022-01-11 15:44:52.454,7.0,-2.0,1.0,-3.0,38.0
926,2022-01-11 15:44:52.479,7.0,-2.0,1.0,-3.0,38.0
927,2022-01-11 15:44:52.499,7.0,-1.0,1.0,-2.0,38.0
928,2022-01-11 15:44:52.524,11.0,2.0,3.0,-1.0,38.0
929,2022-01-11 15:44:52.544,15.0,7.0,6.0,0.0,38.0
930,2022-01-11 15:44:52.565,21.0,18.0,9.0,0.0,38.0
931,2022-01-11 15:44:52.589,30.0,36.0,20.0,2.0,38.0
932,2022-01-11 15:44:52.610,47.0,62.0,36.0,6.0,38.0
933,2022-01-11 15:44:52.635,59.0,88.0,55.0,9.0,38.0
934,2022-01-11 15:44:52.655,68.0,112.0,75.0,12.0,39.0
935,2022-01-11 15:44:52.675,80.0,139.0,97.0,16.0,40.0
936,2022-01-11 15:44:52.700,108.0,170.0,128.0,20.0,42.0
937,2022-01-11 15:44:52.720,135.0,186.0,145.0,23.0,42.0
938,2022-01-11 15:44:52.745,152.0,196.0,154.0,24.0,42.0
939,2022-01-11 15:44:52.765,161.0,202.0,159.0,25.0,42.0
940,2022-01-11 15:44:52.790,174.0,207.0,169.0,26.0,42.0
941,2022-01-11 15:44:52.811,188.0,218.0,178.0,28.0,43.0
942,2022-01-11 15:44:52.831,197.0,222.0,184.0,28.0,43.0
943,2022-01-11 15:44:52.856,202.0,224.0,185.0,29.0,43.0
944,2022-01-11 15:44:52.876,209.0,228.0,187.0,29.0,44.0
945,2022-01-11 15:44:52.901,217.0,226.0,188.0,29.0,44.0
946,2022-01-11 15:44:52.921,222.0,228.0,188.0,29.0,44.0
