,TimeStamp,Little,Ring,Middle,Index,Thumb
7418,2022-01-11 15:47:16.192,17.0,0.0,1.0,-5.0,29.0
7419,2022-01-11 15:47:16.217,17.0,0.0,1.0,-5.0,29.0
7420,2022-01-11 15:47:16.237,17.0,0.0,1.0,-5.0,29.0
7421,2022-01-11 15:47:16.258,17.0,0.0,1.0,-5.0,29.0
7422,2022-01-11 15:47:16.282,17.0,0.0,1.0,-5.0,29.0
7423,2022-01-11 15:47:16.303,17.0,0.0,1.0,-5.0,29.0
7424,2022-01-11 15:47:16.327,17.0,0.0,1.0,-5.0,29.0
7425,2022-01-11 15:47:16.348,17.0,0.0,1.0,-5.0,29.0
7426,2022-01-11 15:47:16.368,17.0,0.0,1.0,-5.0,29.0
7427,2022-01-11 15:47:16.393,17.0,0.0,1.0,-5.0,29.0
7428,2022-01-11 15:47:16.413,17.0,0.0,1.0,-5.0,29.0
7429,2022-01-11 15:47:16.438,17.0,0.0,1.0,-5.0,29.0
7430,2022-01-11 15:47:16.459,17.0,0.0,1.0,-5.0,29.0
7431,2022-01-11 15:47:16.479,17.0,0.0,1.0,-5.0,29.0
7432,2022-01-11 15:47:16.504,17.0,0.0,1.0,-5.0,28.0
7433,2022-01-11 15:47:16.524,17.0,0.0,1.0,-5.0,28.0
7434,2022-01-11 15:47:16.544,17.0,0.0,1.0,-5.0,29.0
7435,2022-01-11 15:47:16.569,19.0,3.0,1.0,-5.0,28.0
7436,2022-01-11 15:47:16.589,26.0,6.0,3.0,-5.0,28.0
7437,2022-01-11 15:47:16.614,33.0,11.0,5.0,-4.0,28.0
7438,2022-01-11 15:47:16.635,43.0,18.0,10.0,-2.0,28.0
7439,2022-01-11 15:47:16.655,57.0,33.0,26.0,2.0,29.0
7440,2022-01-11 15:47:16.680,79.0,64.0,52.0,8.0,29.0
7441,2022-01-11 15:47:16.700,103.0,91.0,74.0,13.0,29.0
7442,2022-01-11 15:47:16.725,124.0,116.0,93.0,17.0,29.0
7443,2022-01-11 15:47:16.745,143.0,142.0,115.0,19.0,29.0
7444,2022-01-11 15:47:16.770,162.0,170.0,137.0,23.0,29.0
7445,2022-01-11 15:47:16.790,175.0,188.0,153.0,25.0,30.0
7446,2022-01-11 15:47:16.811,185.0,196.0,160.0,26.0,30.0
7447,2022-01-11 15:47:16.836,194.0,202.0,167.0,27.0,30.0
7448,2022-01-11 15:47:16.856,201.0,205.0,176.0,28.0,30.0
7449,2022-01-11 15:47:16.881,208.0,210.0,181.0,28.0,30.0
7450,2022-01-11 15:47:16.901,215.0,214.0,188.0,30.0,30.0
7451,2022-01-11 15:47:16.921,222.0,216.0,190.0,29.0,30.0
