,TimeStamp,Little,Ring,Middle,Index,Thumb
4719,2022-01-11 15:46:16.440,17.0,4.0,5.0,-2.0,30.0
4720,2022-01-11 15:46:16.460,17.0,3.0,5.0,-2.0,29.0
4721,2022-01-11 15:46:16.485,16.0,3.0,5.0,-2.0,30.0
4722,2022-01-11 15:46:16.505,15.0,3.0,5.0,-2.0,30.0
4723,2022-01-11 15:46:16.530,15.0,3.0,5.0,-2.0,29.0
4724,2022-01-11 15:46:16.551,15.0,3.0,5.0,-2.0,30.0
4725,2022-01-11 15:46:16.571,14.0,3.0,5.0,-2.0,29.0
4726,2022-01-11 15:46:16.596,14.0,3.0,5.0,-2.0,29.0
4727,2022-01-11 15:46:16.616,14.0,3.0,5.0,-2.0,29.0
4728,2022-01-11 15:46:16.641,14.0,4.0,5.0,-1.0,30.0
4729,2022-01-11 15:46:16.661,14.0,3.0,5.0,-2.0,29.0
4730,2022-01-11 15:46:16.682,13.0,3.0,5.0,-1.0,29.0
4731,2022-01-11 15:46:16.706,14.0,4.0,5.0,-1.0,29.0
4732,2022-01-11 15:46:16.727,14.0,4.0,5.0,-1.0,29.0
4733,2022-01-11 15:46:16.751,15.0,5.0,5.0,-1.0,30.0
4734,2022-01-11 15:46:16.772,16.0,7.0,6.0,0.0,29.0
4735,2022-01-11 15:46:16.792,17.0,8.0,7.0,0.0,29.0
4736,2022-01-11 15:46:16.817,22.0,16.0,10.0,0.0,29.0
4737,2022-01-11 15:46:16.837,37.0,39.0,20.0,2.0,29.0
4738,2022-01-11 15:46:16.862,56.0,64.0,31.0,4.0,29.0
4739,2022-01-11 15:46:16.882,75.0,101.0,48.0,7.0,30.0
4740,2022-01-11 15:46:16.903,122.0,159.0,83.0,13.0,30.0
4741,2022-01-11 15:46:16.928,174.0,198.0,121.0,17.0,30.0
4742,2022-01-11 15:46:16.948,199.0,214.0,140.0,19.0,30.0
4743,2022-01-11 15:46:16.973,219.0,226.0,156.0,21.0,30.0
4744,2022-01-11 15:46:16.993,230.0,234.0,175.0,24.0,31.0
4745,2022-01-11 15:46:17.018,234.0,237.0,192.0,26.0,31.0
4746,2022-01-11 15:46:17.038,236.0,237.0,200.0,27.0,31.0
4747,2022-01-11 15:46:17.058,236.0,234.0,203.0,28.0,31.0
4748,2022-01-11 15:46:17.083,236.0,234.0,208.0,29.0,31.0
4749,2022-01-11 15:46:17.104,238.0,234.0,212.0,29.0,31.0
4750,2022-01-11 15:46:17.128,236.0,232.0,212.0,29.0,31.0
4751,2022-01-11 15:46:17.149,234.0,232.0,213.0,29.0,32.0
